,관광 명소,주소,테마
146,이중섭미술관,제주특별자치도 서귀포시 이중섭로 27-3,"#예술 #실내 #미술/박물관
#커플 #비.눈 #겨울 #문화관광 #미술관 #실내관광지 #어트랙션"
147,제주대학교 가는길,제주특별자치도 제주시 제주대학로 102,"#걷기/등산 #맑음 #도보여행
#도보 #봄꽃 #벚꽃"
148,동백동산,제주특별자치도 제주시 조천읍 선흘리 산 12,"#걷기/등산 #휴식/힐링 #맑음
#겨울 #자연경관 #동백 #언택트"
149,사라오름,제주특별자치도 서귀포시 남원읍 신례리 산 2-1,"#오름 #걷기/등산 #커플
#겨울 #자연경관 #도보여행 #도보 #한라산 #언택트"
150,서귀포치유의숲,제주특별자치도 서귀포시 산록남로 2271,"#웰니스 #자연 #숲
#치유 #숲길 #걷기/등산 #부모 #자연경관 #도보여행 #도보"
151,월정리 카약체험장,제주특별자치도 제주시 구좌읍 일주동로 2361-2,"#액티비티 #커플 #여름
#체험 #레저/체험 #수상레저 #어트랙션"
152,위미리 동백나무군락,제주특별자치도 서귀포시 남원읍 위미중앙로300번길 23-7,"#경관/포토 #커플 #아이
#맑음 #겨울 #자연경관 #동백 #포토스팟 #어린이"
153,제주공룡랜드,제주특별자치도 제주시 애월읍 광령평화2길 1,"#테마공원 #아이 #가을
#실내관광지 #어린이 #어트랙션"
154,종달리수국길,제주특별자치도 제주시 구좌읍 해맞이해안로 2121,"#수국 #꽃 #걷기/등산
#경관/포토 #커플 #맑음 #여름 #자연경관 #도보여행 #도보 #포토스팟"
155,테디베어뮤지엄제주,제주특별자치도 서귀포시 중문관광로110번길 31,"#실내 #테마공원 #아이
#비.눈 #겨울 #우수관광사업체 #실내관광지 #어트랙션"
156,붉은오름 자연휴양림,제주특별자치도 서귀포시 표선면 남조로 1487-73,"#휴양림 #걷기/등산 #휴식/힐링
#커플 #흐림 #가을 #자연경관 #도보여행 #도보"
157,제주현대미술관,제주특별자치도 제주시 한경면 저지14길 35,"#예술 #실내 #미술/박물관
#커플 #흐림 #겨울 #실내관광지 #미술관 #문화관광 #어트랙션"
158,형제섬,제주특별자치도 서귀포시 안덕면 사계리 산 44,"#커플 #친구 #혼자
#경관/포토 #일몰 #일출 #자연경관 #섬속의섬 #포토스팟"
159,관음사,제주특별자치도 제주시 산록북로 660,"#템플스테이 #산 #휴식/힐링
#흐림 #봄 #한라산 #언택트 #어트랙션 #단풍"
160,동굴의 다원 다희연,제주특별자치도 제주시 조천읍 선교로 266 캐릭파크 내,"#동굴 #테마공원 #커플
#흐림 #겨울 #자연경관 #녹차"
161,범섬,제주특별자치도 서귀포시 법환동,"#경관/포토 #휴식/힐링 #휴식/치유
#맑음 #자연경관 #섬속의섬 #포토스팟"
162,산방굴사,제주특별자치도 서귀포시 안덕면 사계리 산 16,"#문화유적지 #부모 #맑음
#문화관광 #역사유적"
163,성산항,제주특별자치도 서귀포시 성산읍 성산등용로 129-21,#맑음
164,제주올레 8코스,제주특별자치도 서귀포시 예래해안로 256,"#올레 #걷기/등산 #친구
#혼자 #가을 #자연경관 #도보여행 #도보"
165,제주해양동물박물관,제주특별자치도 서귀포시 성산읍 서성일로 689-21,"#실내 #미술/박물관 #아이
#비.눈 #사계절 #실내관광지 #문화관광 #박물관 #어린이 #어트랙션 #어린이동물농장"
166,혼인지,제주특별자치도 서귀포시 성산읍 혼인지로 39-22,"#문화유적지 #맑음 #문화관광
#역사유적 #수국"
167,귤밭76번지,제주특별자치도 서귀포시 안덕면 병악로 76,"#체험관광 #아이 #맑음
#겨울 #체험 #어린이 #어트랙션"
168,당산봉,제주특별자치도 제주시 한경면 고산리 산 15,"#오름 #걷기/등산 #가을
#자연경관 #도보여행 #도보"
169,삼성혈,제주특별자치도 제주시 삼성로 22,"#문화유적지 #부모 #맑음
#우수관광사업체 #자연경관 #문화관광 #역사유적 #봄꽃 #벚꽃"
170,1100고지,제주특별자치도 서귀포시 1100로 1555,"#산 #경관/포토 #흐림
#겨울 #포토스팟 #한라산 #언택트 #어트랙션"
171,1100고지습지,제주특별자치도 서귀포시 색달동 산 1-2,"#산 #경관/포토 #흐림
#가을 #자연경관 #포토스팟 #한라산 #언택트"
172,레이저서바이벌M,제주특별자치도 제주시 신광로 58 4층,"#친구 #체험관광 #액티비티
#사계절 #체험 #레저/체험 #어트랙션"
173,물영아리오름,제주특별자치도 서귀포시 남원읍 태수로 552,"#일출 #오름 #걷기/등산
#흐림 #여름 #자연경관 #도보여행 #도보 #언택트"
174,민속자연사박물관,제주특별자치도 제주시 삼성로 40,"#실내 #미술/박물관 #아이
#비.눈 #겨울 #실내관광지 #문화관광 #박물관 #어트랙션"
175,법환포구,제주특별자치도 서귀포시 막숙포로37번길 2,"#포구 #일출 #해변
#문화유적지 #자연경관 #역사유적"
176,사계해안도로,제주특별자치도 서귀포시 안덕면 사계리,"#일출 #해변 #드라이브
#커플 #맑음 #가을 #자연경관"
177,서귀포항,제주특별자치도 서귀포시 칠십리로72번길 14,"#친구 #커플 #일출
#밤 #부모 #혼자 #아이 #맑음 #휴식/힐링 #일몰 #어린이"
178,소천지,제주특별자치도 서귀포시 칠십리로485번길 2,"#해변 #경관/포토 #가을
#자연경관 #포토스팟"
179,수월봉,제주특별자치도 제주시 한경면 고산리 3760,"#부모 #커플 #혼자
#친구 #아이 #맑음 #가을 #경관/포토 #일몰 #휴식/힐링 #자연경관 #포토스팟 #어린이 #언택트 #유네스코"
180,알작지해변,제주특별자치도 제주시 테우해안로 60,"#해변 #경관/포토 #커플
#가을 #자연경관 #포토스팟"
181,정물오름,제주특별자치도 제주시 한림읍 금악리 산 52-1,"#친구 #커플 #맑음
#일몰 #오름 #자연경관 #도보여행 #도보 #언택트 #억새"
182,제주베니스랜드[휴장중],제주특별자치도 서귀포시 성산읍 난산리 2575,"#테마공원 #아이 #가을
#어린이 #어트랙션"
183,제주커피박물관 바움 Baum,제주특별자치도 서귀포시 성산읍 서성일로1168번길 89-17,"#실내 #미술/박물관 #친구
#커플 #비.눈 #겨울 #실내관광지 #문화관광 #박물관 #어트랙션"
184,종달리해안도로,제주특별자치도 제주시 구좌읍 종달리 630-1,"#일출 #드라이브 #커플
#맑음 #여름"
185,터진목 & 성산면 4·3희생자 위령비,제주특별자치도 서귀포시 성산읍 일출로 88-19,"#4.3 #문화유적지 #문화관광
#제주4.3 #역사유적 #어트랙션"
186,표선세화해안도로,제주특별자치도 서귀포시 표선면 표선리,"#해변 #드라이브 #친구
#여름"
187,넥슨컴퓨터박물관,제주특별자치도 제주시 1100로 3198-8,"#우수관광사업체 #실내 #테마공원
#아이 #비.눈 #겨울 #실내관광지 #문화관광 #박물관 #어트랙션"
188,더마파크,제주특별자치도 제주시 한림읍 월림7길 155,"#승마 #실내 #액티비티
#아이 #맑음 #사계절 #체험 #레저/체험 #어린이 #테마공원 #어트랙션"
189,돈내코,제주특별자치도 서귀포시 516로 (상효동),"#폭포 #계곡 #액티비티
#부모 #아이 #맑음 #여름 #자연경관 #체험 #레저/체험 #어린이 #수상레저 #어트랙션"
190,서귀포자연휴양림,제주특별자치도 서귀포시 1100로 882,"#사계절 #휴양림 #걷기/등산
#휴식/힐링 #캠핑장 #야영장 #자연경관 #캠핑 #언택트 #단풍"
191,서귀포칠십리시공원,제주특별자치도 서귀포시 서홍동 576-9,"#휴식/힐링 #커플 #맑음
#봄 #매화"
192,점보빌리지,제주특별자치도 서귀포시 안덕면 평화로 319번길 31-11,"#실내 #테마공원 #아이
#사계절 #어린이 #어트랙션"
193,제주곶자왈도립공원,제주특별자치도 서귀포시 대정읍 에듀시티로 178,"#숲길 #걷기/등산 #커플
#흐림 #자연경관 #도보여행 #도보 #곶자왈 #숲 #어트랙션"
194,제주목관아,제주특별자치도 제주시 관덕로 25,"#문화유적지 #흐림 #맑음
#사계절 #실내관광지 #역사유적 #어트랙션"
195,추자도,제주특별자치도 제주시 추자면 추자도,"#경관/포토 #가을 #자연경관
#포토스팟"
196,한림해안도로,제주특별자치도 제주시 한림읍 귀덕리,"#커플 #친구 #드라이브
#올레 #자전거 #자연경관"
197,교래자연휴양림,제주특별자치도 제주시 조천읍 남조로 2023,"#휴양림 #걷기/등산 #휴식/힐링
#부모 #아이 #흐림 #여름 #자연경관 #단풍 #어린이"
198,금악오름,제주특별자치도 제주시 한림읍 금악리 산 1-1,"#일몰 #오름 #걷기/등산
#커플 #흐림 #가을 #금오름 #자연경관 #도보여행 #도보"
199,논짓물,제주특별자치도 서귀포시 하예동,"#커플 #혼자 #친구
#부모 #아이 #여름 #액티비티 #맑음 #자연경관 #체험 #레저/체험 #어린이"
200,북촌돌하르방미술관,제주특별자치도 제주시 조천읍 북촌서1길 70,"#테마공원 #부모 #친구
#커플 #아이 #맑음 #봄 #겨울 #실내관광지 #미술관 #문화관광 #어트랙션"
201,사계해변,제주특별자치도 서귀포시 안덕면 사계리,"#일출 #해변 #휴식/힐링
#커플 #맑음 #봄 #자연경관"
202,서귀포해안,제주특별자치도 서귀포시 서호동,"#커플 #친구 #맑음
#휴식/힐링 #해변 #자연경관"
203,연화못,제주특별자치도 제주시 애월읍 고하상로,#휴식/힐링 #여름 #자연경관
204,우도잠수함,제주특별자치도 서귀포시 성산읍 성산등용로 130-21,"#액티비티 #부모 #아이
#체험 #레저/체험 #어린이 #수상레저 #어트랙션"
205,제주다원 녹차미로공원,제주특별자치도 서귀포시 산록남로 1258,"#테마공원 #아이 #흐림
#봄 #어린이 #녹차 #어트랙션"
206,제주올레 10코스,제주특별자치도 서귀포시 대정읍 상모리 산 2-27,"#올레 #걷기/등산 #친구
#혼자 #봄 #가을 #자연경관 #도보여행 #도보"
207,제주올레 18코스,제주특별자치도 제주시 삼양1동 1131-2,"#올레 #걷기/등산 #친구
#혼자 #봄 #가을 #자연경관 #도보여행 #도보"
208,제주유리박물관,제주특별자치도 서귀포시 중산간서로 1403,"#밤 #실내 #미술/박물관
#친구 #아이 #흐림 #가을 #실내관광지 #문화관광 #박물관 #어트랙션"
209,판포포구,제주특별자치도 제주시 한경면 판포리 2877-3,"#포구 #해변 #문화유적지
#친구 #아이 #여름 #자연경관 #역사유적 #어린이"
210,가뫼물,제주특별자치도 서귀포시 남원읍 남위남성로 168,"#체험관광 #아이 #겨울
#감귤 #자연경관 #어린이 #어트랙션"
211,구엄리돌염전,제주특별자치도 제주시 애월읍 애월해안로 708,"#일몰 #해변 #문화유적지
#맑음 #가을 #자연경관 #역사유적 #어트랙션"
212,노루생태관찰원,제주특별자치도 제주시 명림로 520,"#액티비티 #아이 #흐림
#맑음 #자연경관 #체험 #레저/체험 #어린이 #어트랙션"
213,마라도성당,제주특별자치도 서귀포시 대정읍 마라로 153,"#실내 #휴식/힐링 #부모
#가을 #어트랙션"
214,물찻오름,제주특별자치도 제주시 조천읍 교래길,"#오름 #걷기/등산 #흐림
#여름 #자연경관 #도보여행 #도보"
215,상효원,제주특별자치도 서귀포시 산록남로 2847-37,"#수목원 #맑음 #봄
#우수관광사업체 #단풍 #어트랙션 #봄꽃 #벚꽃 #수국"
216,새섬,제주특별자치도 서귀포시 남성중로 40,"#경관/포토 #맑음 #자연경관
#섬속의섬 #포토스팟"
217,섶섬,제주특별자치도 서귀포시 마소물로,"#섬 #경관/포토 #휴식/힐링
#자연경관 #섬속의섬 #포토스팟"
218,제주올레 15-A코스,제주특별자치도 제주시 애월읍 납읍리 2695-5,"#커플 #혼자 #친구
#맑음 #경관/포토 #올레 #봄 #가을 #도보여행 #도보 #포토스팟"
219,제주올레 6코스,제주특별자치도 서귀포시 보목동 1377-4,"#부모 #커플 #혼자
#친구 #맑음 #경관/포토 #휴식/힐링 #체험관광 #올레 #사계절 #청년 #걷기/등산 #봄 #자연경관 #도보여행 #도보 #포토스팟 #어트랙션"
220,한라생태숲,제주특별자치도 제주시 516로 2596,"#부모 #커플 #혼자
#친구 #아이 #맑음 #휴식/힐링 #자연경관 #숲 #어린이"
221,건강과성박물관,제주특별자치도 서귀포시 안덕면 일주서로 1611,"#실내 #미술/박물관 #커플
#비.눈 #사계절 #실내관광지 #문화관광 #박물관 #어트랙션"
222,공천포,제주특별자치도 서귀포시 남원읍 신례리,"#해변 #문화유적지 #친구
#여름 #자연경관 #역사유적"
223,돈내코유원지,제주특별자치도 서귀포시 돈내코로 120,"#계곡 #액티비티 #아이
#맑음 #여름 #체험 #레저/체험 #어린이 #수상레저 #어트랙션"
224,렛츠런파크,제주특별자치도 제주시 애월읍 평화로 2144,"#승마 #액티비티 #아이
#맑음 #체험 #레저/체험 #어린이 #테마공원 #어트랙션"
225,문섬,제주특별자치도 서귀포시 칠십리로,"#부모 #커플 #혼자
#친구 #아이 #맑음 #경관/포토 #해변 #자연경관 #섬속의섬 #포토스팟 #어린이"
226,산방산탄산온천,제주특별자치도 서귀포시 안덕면 사계북로 41번길 192,"#실내 #휴식/힐링 #부모
#아이 #흐림 #겨울 #자연경관 #실내관광지 #어린이 #어트랙션"
227,세화해안도로,제주특별자치도 제주시 구좌읍 구좌로,"#해변 #드라이브 #커플
#맑음 #여름"
228,소정방폭포,제주특별자치도 서귀포시 칠십리로214번길 17-17,"#부모 #커플 #친구
#아이 #맑음 #경관/포토 #폭포 #자연경관 #포토스팟 #어린이"
229,신비의도로,제주특별자치도 제주시 1100로 2894-63,"#아이 #맑음 #자연경관
#어린이 #드라이브"
230,위미항,제주특별자치도 서귀포시 남원읍 위미중앙로196번길 6-13,"#해변 #여자 #남자
#맑음 #언택트"
231,제주별빛누리공원[제한적운영중],제주특별자치도 제주시 선돌목동길 60,"#밤 #테마공원 #아이
#겨울 #실내관광지 #어린이 #어트랙션"
232,제주센트럴파크,제주특별자치도 제주시 조천읍 비자림로 606,"#테마공원 #아이 #봄
#어린이"
233,제주올레 14코스,제주특별자치도 제주시 한림읍 월령리 산 9-15,"#올레 #걷기/등산 #친구
#혼자 #봄 #자연경관 #도보여행 #도보"
234,제주올레 5코스,제주특별자치도 서귀포시 남원읍 남태해안로 140,"#올레 #걷기/등산 #친구
#혼자 #맑음 #여름 #자연경관 #도보여행 #도보"
235,조천함덕해안도로,제주특별자치도 제주시 조천읍 조천8길 14-1,#일몰 #드라이브 #맑음
236,큰노꼬메오름,제주특별자치도 제주시 애월읍 유수암리 산 138,"#일몰 #오름 #걷기/등산
#봄 #자연경관 #도보여행 #도보"
237,금능석물원,제주특별자치도 제주시 한림읍 한림로 176,#테마공원 #실내관광지 #어트랙션
238,낙천리아홉굿의자마을,제주시 한경면 낙수로 97,"#휴식/힐링 #아이 #맑음
#가을 #문화관광 #마을산책 #마을관광 #어린이 #어트랙션"
239,도두항,제주특별자치도 제주시 도공로 2,"#부모 #커플 #혼자
#친구 #아이 #맑음 #휴식/힐링 #어린이"
240,신창풍차해안도로,제주특별자치도 제주시 한경면 신창리 1322-1,"#커플 #경관/포토 #해안도로
#커플스냅 #포토스팟 #드라이브"
241,오조포구,제주특별자치도 서귀포시 성산읍 오조리,"#포구 #일출 #해변
#문화유적지 #자연경관 #역사유적"
242,자구리공원,제주특별자치도 서귀포시 칠십리로 145,"#부모 #커플 #혼자
#친구 #아이 #맑음 #밤 #자연경관 #어린이"
243,전농로 서사라문화거리,제주특별자치도 제주시 서사로7길 27,"#꽃 #걷기/등산 #맑음
#봄 #문화관광 #어트랙션 #봄꽃 #벚꽃"
244,제주도립김창열미술관,제주특별자치도 제주시 한경면 용금로 883-5,"#미술/박물관 #저지예술인마을 #저지리
#예술 #실내관광지 #문화관광 #미술관 #어트랙션"
245,제주올레 1코스,제주특별자치도 서귀포시 성산읍 오조리 396-1,"#올레 #걷기/등산 #친구
#자연경관 #도보여행 #도보"
246,톨칸이,제주특별자치도 제주시 우도면 연평리 1732-1,"#커플 #친구 #혼자
#경관/포토 #해변 #자연경관 #포토스팟"
247,한림항,제주특별자치도 제주시 한림읍 한림해안로 192,#맑음
248,고내리포구,제주특별자치도 제주시 애월읍 고내리,"#부모 #커플 #혼자
#친구 #해변 #올레 #자연경관"
249,국립제주박물관,제주특별자치도 제주시 일주동로 17,"#실내 #미술/박물관 #친구
#비.눈 #겨울 #실내관광지 #문화관광 #박물관 #어트랙션"
250,그랑블루 요트투어,제주특별자치도 서귀포시 대포로 174,"#액티비티 #커플 #여름
#체험 #레저/체험 #수상레저 #어트랙션"
251,김녕금속공예벽화마을,제주특별자치도 제주시 구좌읍 김녕항3길 18-16,"#예술 #경관/포토 #문화유적지
#커플 #흐림 #가을 #문화관광 #역사유적 #마을산책 #마을관광 #포토스팟"
252,누웨마루거리,제주특별자치도 제주시 신광로 47,"#커플 #친구 #부모
#혼자 #아이 #사계절 #어린이 #어트랙션"
253,사라봉,제주특별자치도 제주시 사라봉동길 61,"#일몰 #일출 #오름
#걷기/등산 #친구 #겨울 #자연경관"
254,사라봉공원,제주특별자치도 제주시 사라봉동길 74 (건입동),"#커플 #친구 #일몰
#걷기 #자연경관"
255,서귀포천문과학문화관,제주특별자치도 서귀포시 1100로 506-1,"#밤 #실내 #미술/박물관
#겨울 #실내관광지 #어트랙션"
256,신창리포구,제주특별자치도 제주시 한경면 신창리,"#포구 #해변 #문화유적지
#커플 #자연경관 #역사유적"
257,영주산,제주특별자치도 서귀포시 표선면 번영로,"#일출 #오름 #걷기/등산
#자연경관 #수국"
258,저지 예술인 마을,제주특별자치도 제주시 한경면 저지14길 28-4,"#예술 #체험관광 #커플
#흐림 #가을 #문화관광 #마을산책 #마을관광 #어트랙션"
259,제주올레 17코스,제주특별자치도 제주시 도두1동 2612-1,"#올레 #걷기/등산 #친구
#혼자 #봄 #가을 #자연경관 #도보여행 #도보"
260,조랑말체험공원,제주특별자치도 서귀포시 표선면 녹산로 381-15,"#승마 #액티비티 #아이
#가을 #실내관광지 #체험 #레저/체험 #어린이 #어트랙션"
261,테디베어사파리 테지움,제주특별자치도 제주시 애월읍 평화로 2159,"#실내 #테마공원 #아이
#비.눈 #사계절 #우수관광사업체 #실내관광지 #어린이 #어트랙션"
262,화순금모래해수욕장,제주특별자치도 서귀포시 안덕면 화순해안로 91,"#해수욕장 #액티비티 #커플
#아이 #맑음 #여름 #자연경관 #체험 #레저/체험 #해변 #물놀이 #어린이 #수상레저"
263,곶자왈,제주특별자치도 서귀포시 대정읍 신평리,"#숲길 #걷기/등산 #친구
#흐림 #봄 #가을 #자연경관 #도보여행 #도보 #곶자왈 #숲"
264,그리스신화박물관 / 트릭아이미술관,제주특별자치도 제주시 한림읍 광산로 942,"#실내 #테마공원 #아이
#비.눈 #겨울 #실내관광지 #미술관 #문화관광 #박물관 #어트랙션"
265,대장금촬영지,제주특별자치도 서귀포시 표선면 민속해안로 631-34,"#커플 #친구 #부모
#경관/포토 #테마공원 #미술/박물관 #포토스팟"
266,두맹이골목,제주특별자치도 제주시 동문로16길 17-4,"#두멩이골목 #걷기/등산 #경관/포토
#흐림 #봄 #자연경관 #포토스팟"
267,성산오조리해안,제주특별자치도 거쉬포시 성산읍 한도로,"#해변 #경관/포토 #커플
#맑음 #겨울 #자연경관 #포토스팟"
268,안돌오름,제주특별자치도 제주시 구좌읍 송당리 산 66-2,"#부모 #커플 #혼자
#친구 #아이 #맑음 #오름 #자연경관 #도보여행 #도보 #어린이"
269,영실기암,제주특별자치도 서귀포시 하원동,"#부모 #커플 #혼자
#친구 #비.눈 #맑음 #경관/포토 #휴식/힐링 #테마공원 #액티비티 #사계절 #청년 #중/장년 #자연경관 #체험 #레저/체험 #포토스팟 #한라산 #언택트 #어트랙션 #단풍"
270,익스트림제주 카약올레,제주시 애월읍 애월로1길 22,"#액티비티 #커플 #맑음
#체험 #레저/체험 #수상레저 #어트랙션"
271,제주국제컨벤션센터 icc,제주특별자치도 서귀포시 중문관광로 224,"#실내 #친구 #비.눈
#사계절 #실내관광지 #어트랙션"
272,제주올레 9코스,제주특별자치도 서귀포시 안덕면 감산리 982-2,"#올레 #걷기/등산 #친구
#혼자 #맑음 #봄 #가을 #자연경관 #도보여행 #도보"
273,종달리해변,제주특별자치도 제주시 구좌읍 종달리 565-72,"#해변 #경관/포토 #친구
#커플 #맑음 #여름 #자연경관 #포토스팟"
274,천아숲길 천아계곡,제주특별자치도 제주시 애월읍 봉성리 산 1,"#숲길 #걷기/등산 #아이
#흐림 #봄 #단풍 #가을 #자연경관 #도보여행 #도보 #숲 #어린이 #언택트"
275,천왕사,제주특별자치도 제주시 1100로 2528-111,"#휴식/힐링 #가을 #단풍
#어트랙션"
276,청수곶자왈,제주특별자치도 제주시 한경면 대한로 1036,"#커플 #친구 #맑음
#여름 #밤 #숲길 #걷기 #도보여행 #도보 #곶자왈 #숲"
277,초콜릿박물관,제주특별자치도 서귀포시 대정읍 일주서로3000번길 144,"#실내 #미술/박물관 #아이
#비.눈 #겨울 #실내관광지 #문화관광 #박물관 #어트랙션"
278,해맞이해안로,제주특별자치도 제주시 구좌읍 김녕리,"#일출 #해변 #드라이브
#커플 #맑음 #자연경관"
279,김녕해안도로,제주특별자치도 제주시 구좌읍 김녕리,"#드라이브 #커플 #맑음
#여름 #자연경관"
280,도순다원,제주특별자치도 서귀포시 중산간서로356번길 152-41,"#경관/포토 #맑음 #봄
#자연경관 #포토스팟 #녹차 #어트랙션"
281,민오름(구좌읍),제주특별자치도 제주시 구좌읍 비자림로 1456,"#부모 #커플 #혼자
#친구 #아이 #오름 #자연경관 #도보여행 #도보 #어린이"
282,백조일손지묘,제주특별자치도 서귀포시 안덕면 사계리,"#문화유적지 #자연경관 #문화관광
#역사유적"
283,별도봉,제주특별자치도 제주시 선반로 (화북일동),"#오름 #걷기/등산 #봄
#자연경관"
284,별방진,제주특별자치도 제주시 구좌읍 하도리 3354,"#문화유적지 #맑음 #자연경관
#문화관광 #역사유적 #봄꽃 #유채꽃"
285,비체올린,제주시 한경면 판조로 253-6,"#야영장 #캠핑장 #액티비티
#아이 #맑음 #체험 #레저/체험 #어린이 #수상레저 #캠핑 #언택트 #어트랙션"
286,순례자의교회,제주특별자치도 제주시 한경면 일주서로 3960-24,#휴식/힐링 #가을 #어트랙션
287,신화테마파크,서귀포시 안덕면 신화역사로304번길 98,"#테마공원 #맑음 #아이
#실내관광지 #어린이 #어트랙션"
288,아라리오뮤지엄탑동시네마,제주특별자치도 제주시 삼도2동 1261-8,"#실내 #미술/박물관 #비.눈
#사계절 #실내관광지 #문화관광 #어트랙션"
289,용두암해안도로카페거리,제주특별자치도 제주시 용담3동,"#일몰 #밤 #커플
#드라이브"
290,이승이오름,제주특별자치도 서귀포시 남원읍 신례리 산 12-19,"#오름 #자연경관 #도보여행
#도보"
291,저지오름,제주특별자치도 제주시 한경면 저지리 산 51,"#일몰 #오름 #걷기/등산
#자연경관 #도보여행 #도보"
292,제주올레 19코스,제주특별자치도 제주시 조천읍 조천리 1142,"#올레 #걷기/등산 #친구
#혼자 #봄 #가을 #도보여행 #도보"
293,제주올레 20코스,제주특별자치도 제주시 구좌읍 행원동길 22,"#올레 #걷기/등산 #친구
#혼자 #봄 #가을 #자연경관 #도보여행 #도보"
294,제주올레 4코스,제주특별자치도 서귀포시 남원읍 태흥리 200-2,"#올레 #걷기/등산 #친구
#가을 #자연경관 #도보여행 #도보"
295,중문골프장,제주특별자치도 서귀포시 중문관광로72번길 60 (색달동),"#친구 #부모 #맑음
#체험관광 #액티비티 #커플 #골프 #체험 #레저/체험 #어트랙션"
296,진아영 할머니 집터,제주특별자치도 제주시 한림읍 월령1길 22,"#문화유적지 #4.3 #문화관광
#제주4.3 #역사유적 #어트랙션"
297,탐나라공화국,제주특별자치도 제주시 한림읍 한창로 897,"#여자 #남자 #휴식
#맑음 #가을 #문화관광 #언택트 #어트랙션"
298,협재굴,제주특별자치도 제주시 한림읍 한림로 300,"#동굴 #경관/포토 #부모
#흐림 #자연경관 #포토스팟"
299,화순곶자왈생태탐방숲길,제주특별자치도 서귀포시 안덕면 화순서동로 151,"#숲길 #걷기/등산 #친구
#커플 #흐림 #여름 #자연경관 #도보여행 #도보 #곶자왈 #숲"
300,화순리 유채꽃길,제주특별자치도 서귀포시 안덕면 화순리 1230-4,"#걷기/등산 #경관/포토 #친구
#맑음 #봄 #자연경관 #도보여행 #도보 #포토스팟 #봄꽃 #유채꽃"
