,관광 명소,주소,테마
614,고씨주택,제주특별자치도 제주시 관덕로17길 27-1,"#경관/포토 #휴식/힐링 #체험관광
#사계절 #휴식/치유 #문화관광 #포토스팟 #어트랙션"
615,고요산책,제주특별자치도 제주시 중앙로12길 5,"#혼자 #친구 #휴식/힐링
#체험관광 #사계절 #휴식/치유 #체험 #어트랙션"
616,고포잇다이브센터,제주특별자치도 서귀포시 이어도로 685-1,"#체험관광 #액티비티 #체험
#레저/체험 #waterleisure #수상레저 #어트랙션"
617,고흐의 정원,제주특별자치도 서귀포시 성산읍 삼달신풍로 126-5,"#부모 #커플 #혼자
#친구 #아이 #사계절 #미술 #체험전시 #자연경관 #실내관광지 #문화관광 #체험 #어린이 #어트랙션"
618,곤물,제주특별자치도 서귀포시 안덕면 화순서서로64번길 64-4,"#계곡 #문화유적지 #자연경관
#문화관광 #역사유적"
619,골프탕탕,제주특별자치도 서귀포시 안덕면 산록남로 762번길 71,"#골프 #액티비티 #친구
#커플 #체험 #레저/체험 #어트랙션"
620,곽지패총,제주특별자치도 제주시 애월읍 곽지리 2043-1,"#문화유적지 #자연경관 #문화관광
#역사유적"
621,관음사 군 주둔지 옛터,제주특별자치도 제주시 산록북로 660,"#4.3 #문화유적지 #문화관광
#제주4.3 #역사유적 #한라산 #언택트 #어트랙션"
622,관음사 템플스테이,제주시 산록북로 660,"#템플스테이 #휴식/힐링 #커플
#흐림 #사계절 #문화관광 #체험 #한라산 #언택트 #어트랙션"
623,광령귤나무,제주특별자치도 제주시 애월읍 광령8길 24-2,#겨울 #자연경관
624,구엄포구,제주특별자치도 제주시 애월읍 구엄리,"#포구 #해변 #문화유적지
#맑음 #자연경관 #역사유적"
625,굴동포구,제주특별자치도 제주시 구좌읍 해맞이해안로,"#포구 #해변 #문화유적지
#자연경관 #역사유적"
626,굿다이버,제주특별자치도 서귀포시 중산간서로 41 (강정동),"#스쿠버다이빙 #해양레저 #체험
#액티비티 #레저/체험 #수상레저 #어트랙션"
627,궁대오름,제주특별자치도 서귀포시 성산읍 금백조로 446,"#부모 #커플 #친구
#경관/포토 #휴식/힐링 #테마공원 #오름 #사계절 #청년 #중/장년 #휴식/치유 #자연경관 #도보여행 #도보 #포토스팟"
628,귤빛캠핑장,제주특별자치도 제주시 조천읍 함와로 428,"#야영장 #캠핑장 #액티비티
#커플 #맑음 #여름 #체험 #레저/체험 #캠핑 #언택트 #어트랙션"
629,그랑블루호,제주특별자치도 서귀포시 남원읍 위미중앙로180번길 10,"#낚시 #액티비티 #커플
#체험 #레저/체험 #수상레저 #어트랙션"
630,금덕무환자나무및팽나무군락,제주특별자치도 제주시 애월읍 유수암리 1920,"#문화유적지 #자연경관 #문화관광
#역사유적"
631,금룡사,제주특별자치도 제주시 구좌읍 김녕로 148-11,"#실내 #휴식/힐링 #사계절
#문화관광 #어트랙션"
632,금룡사 템플스테이,제주특별자치도 제주시 구좌읍 김녕로 148-11,"#템플스테이 #실내 #휴식/힐링
#커플 #흐림 #사계절 #문화관광 #체험 #어트랙션"
633,금붕사,제주특별자치도 제주시 구좌읍 일주동로 3618-1,"#문화유적지 #사찰 #휴식
#절 #실내관광지 #체험 #역사유적 #어트랙션"
634,금성포구,제주특별자치도 제주시 애월읍 금성리 573-1,"#포구 #해변 #문화유적지
#자연경관 #역사유적"
635,기독교순례길 1코스,제주특별자치도 제주시 애월읍 금성하안길 3,"#걷기/등산 #흐림 #봄
#가을 #문화관광 #도보여행 #도보 #어트랙션"
636,기독교순례길 2코스,제주특별자치도 제주시 한림읍 협재8길 8,"#걷기/등산 #봄 #가을
#문화관광 #도보여행 #도보 #어트랙션"
637,기독교순례길 3코스,제주특별자치도 제주시 한경면 조수3길 7,"#걷기 #봄 #가을
#문화관광 #도보여행 #도보 #어트랙션"
638,기독교순례길 4코스,제주특별자치도 서귀포시 대정읍 추사로36번길 11,"#걷기/등산 #흐림 #봄
#가을 #문화관광 #도보여행 #도보 #어트랙션"
639,김녕 청굴물,제주특별자치도 제주시 구좌읍 김녕리 1296,"#여름 #액티비티 #자연경관
#체험 #레저/체험 #수상레저 #어트랙션"
640,김녕사굴,제주특별자치도 제주시 구좌읍 덕천리 201-4,"#동굴 #문화유적지 #자연경관
#문화관광 #역사유적"
641,김녕항,제주특별자치도 제주시 구좌읍 김녕항1길 50-13,"#지질공원 #해변 #혼자
#맑음 #자연경관"
642,김서프제주,제주특별자치도 서귀포시 색달로81번길 39,"#서핑 #중문 #해양스포츠
#체험 #수상레저 #레저/체험 #어트랙션"
643,김영수도서관,제주특별자치도 제주시 중앙로8길 18,"#도서관 #원도심도시재생사업 #실내관광지
#문화관광 #어트랙션"
644,김택화미술관,제주특별자치도 제주시 조천읍 신흥로 1,"#미술관 #제주풍경 #화방
#실내관광지 #문화관광 #어트랙션"
645,김한미술관 & 카페3206,제주특별자치도 제주시 한림읍 한상로 115,"#휴식/힐링 #미술/박물관 #실내관광지
#문화관광 #미술관 #어트랙션"
646,까끄래기오름,제주시 조천읍 교래리 128,"#커플 #혼자 #친구
#맑음 #경관/포토 #휴식/힐링 #테마공원 #액티비티 #가을 #오름 #사계절 #청년 #중/장년 #휴식/치유 #자연경관 #체험 #도보여행 #도보 #레저/체험 #포토스팟 #어트랙션"
647,까망고띠,제주특별자치도 제주시 조천읍 와선로 254,"#실내 #체험관광 #비.눈
#흐림 #사계절 #체험 #어트랙션"
648,꿈바당 어린이도서관,제주특별자치도 제주시 연오로 140,"#아이 #문화관광 #어린이
#어트랙션"
649,나바론절벽,제주특별자치도 제주시 추자면 영흥리 산 19,"#산 #경관/포토 #가을
#자연경관 #포토스팟"
650,낙천아홉굿마을 의자공원,제주특별자치도 제주시 한경면 낙수로 97,"#부모 #커플 #혼자
#친구 #아이 #맑음 #흐림 #경관/포토 #휴식/힐링 #테마공원 #체험관광 #사계절 #청년 #중/장년 #노년 #휴식/치유 #체험 #마을산책 #마을관광 #포토스팟 #어린이 #언택트 #어트랙션"
651,남내소,제주특별자치도 서귀포시 남원읍 하례로,"#커플 #친구 #아이
#휴식/힐링 #경관/포토 #자연경관 #체험 #포토스팟 #어린이 #어트랙션"
652,남두연대,제주특별자치도 제주시 애월읍 신엄리 2780-1,"#부모 #아이 #문화유적지
#문화관광 #역사유적 #어린이"
653,남문지못,제주특별자치도 서귀포시 대정읍 인성리 392,"#문화유적지 #자연경관 #문화관광
#역사유적"
654,남수각 하늘길 벽화거리,제주특별자치도 제주시 중앙로13길 32,"#커플 #경관/포토 #커플스냅
#문화관광 #도보여행 #도보 #포토스팟"
655,남원 위미2리 어촌계,제주특별자치도 서귀포시 남원읍 태위로 208,"#경관/포토 #체험관광 #해변
#바릇잡이 #올레5코스 #체험 #포토스팟 #어트랙션"
656,남원항,제주특별자치도 서귀포시 남원읍 남태해안로 140,"#맑음 #경관/포토 #문화유적지
#사계절 #자연경관 #역사유적 #포토스팟 #언택트"
657,내창트레킹,제주특별자치도 서귀포시 남원읍 하례중앙로 95,"#친구 #혼자 #맑음
#걷기/등산 #체험관광 #내창트레킹 #효돈천 #자연경관 #체험 #어트랙션"
658,노형수퍼마R,제주특별자치도 제주시 노형로 89,"#부모 #커플 #혼자
#친구 #아이 #휴식/힐링 #테마공원 #미술/박물관 #사계절 #전시와행사 #실내관광지 #문화관광 #어린이 #어트랙션"
659,농개,제주특별자치도 서귀포시 성산읍 환해장성로111번길 4,"#맑음 #휴식/힐링 #여름
#해변 #올레 #물놀이 #용천수 #낚시 #자연경관"
660,누운오름,제주특별자치도 제주시 한림읍 금악리 188-2,"#오름 #걷기/등산 #친구
#자연경관 #도보여행 #도보"
661,눈물의십자가,제주특별자치도 제주시 추자도,"#문화유적지 #맑음 #문화관광
#역사유적"
662,느지리오름,제주특별자치도 제주시 한림읍 상명리 산 5,"#맑음 #걷기/등산 #오름
#자연경관 #도보여행 #도보"
663,다랑쉬마을,제주특별자치도 제주시 구좌읍 다랑쉬로 406-25,"#4.3 #문화유적지 #문화관광
#제주4.3 #역사유적 #마을산책 #마을관광 #어트랙션"
664,다려도,제주특별자치도 제주시 조천읍 북촌리,"#경관/포토 #휴식/힐링 #해변
#자연경관 #포토스팟"
665,단산과 방사탑,제주특별자치도 제주시 조천읍 신흥로1길 25,"#오름 #문화유적지 #자연경관
#역사유적"
666,당오름(안덕면),제주특별자치도 서귀포시 안덕면 동광리 산 68-1,"#오름 #걷기/등산 #자연경관
#도보여행 #도보"
667,대림리선돌,제주특별자치도 제주시 한림읍 대림리,"#문화유적지 #문화관광 #역사유적
#어트랙션"
668,대수포구,제주특별자치도 제주시 한림읍 수원리 1027-7,"#포구 #해변 #문화유적지
#자연경관 #역사유적"
669,대왕산,제주특별자치도 서귀포시 성산읍 수산리 1429,"#부모 #커플 #혼자
#친구 #맑음 #오름 #아이 #자연경관 #어린이"
670,대유ATV수렵사격랜드,제주특별자치도 서귀포시 상예로 381,"#권총 #클레이 #라이플사격
#ATV #실내관광지 #체험 #어트랙션"
671,대정면 4.3사건 위령비,제주특별자치도 서귀포시 대정읍 동일하모로 158-3,"#4.3 #문화유적지 #문화관광
#제주4.3 #역사유적 #어트랙션"
672,대정현역사자료전시관,제주특별자치도 서귀포시 대정읍 상모대서로 17,"#친구 #아이 #문화공간
#전시관 #실내관광지 #문화관광 #어린이 #어트랙션"
673,더 플래닛,제주특별자치도 서귀포시 천제연로 70,"#부모 #커플 #혼자
#친구 #아이 #전시와행사 #생태문화 #체험 #실내관광지 #어린이 #어트랙션"
674,더마카트,제주특별자치도 제주시 한림읍 월림7길 155,"#부모 #아이 #커플
#체험관광 #액티비티 #체험 #레저/체험 #어린이 #어트랙션"
675,더힐하우스스파,제주특별자치도 제주시 한림읍 한창로 925-122,#힐링 #스파 #어트랙션
676,덕천리 팔자 좋아 길,제주특별자치도 제주시 구좌읍 중산간동로,"#걷기/도보 #체험 #도보여행
#도보 #어트랙션"
677,도두동 무지개 해안도로,제주특별자치도 제주시 도두1동,"#친구 #경관/포토 #드라이브
#우정스냅 #포토스팟"
678,도령모루,제주특별자치도,"#4.3 #문화유적지 #문화관광
#제주4.3 #역사유적 #어트랙션"
679,도리미오름,제주특별자치도 제주시 구좌읍 송당리 산 255-1,"#부모 #커플 #혼자
#친구 #아이 #맑음 #오름 #자연경관 #도보여행 #도보 #어린이"
680,독자봉,제주특별자치도 서귀포시 성산읍 신산리 1785,"#커플 #친구 #아이
#맑음 #오름 #자연경관 #어린이"
681,돈대산,제주특별자치도 제주시 추자면 예초리 산 67-1,"#커플 #친구 #맑음
#오름 #자연경관"
682,돈대산산림휴양산책로,제주특별자치도 제주시 추자면 예초리 산 67-1,"#산 #걷기/등산 #흐림
#맑음 #자연경관"
683,돌고래하우스,제주특별자치도 서귀포시 이어도로 826-58,"#야영장 #캠핑장 #숙소
#캠핑 #언택트 #서귀포 #독채 #일몰명소 #산책로"
684,돔박이오름,제주특별자치도 서귀포시 안덕면 광평리 산 89,"#커플 #친구 #맑음
#가을 #오름 #자연경관 #도보여행 #도보"
685,돔베낭길,제주특별자치도 서귀포시 태평로92번길 49,"#해변 #걷기/등산 #흐림
#자연경관 #도보여행 #도보"
686,동계 정온 유허비,제주특별자치도 서귀포시 대정읍 안성리,"#문화유적지 #문화관광 #역사유적
#어트랙션"
687,동귀방파제,제주특별자치도 제주시 애월읍 하귀리,"#여름 #일몰 #해변
#낚시 #자연경관 #어트랙션"
688,동백포레스트,서귀포시 남원읍 신례리 1767,"#커플 #친구 #맑음
#경관/포토 #겨울 #자연경관 #동백 #포토스팟"
689,동복환해장성,제주특별자치도 제주시 구좌읍 동복리,"#문화유적지 #흐림 #문화관광
#역사유적"
690,동알오름,제주특별자치도 서귀포시 대정읍 상모리 153,"#일몰 #오름 #걷기/등산
#자연경관 #도보여행 #도보"
691,들렁모루 산책길,제주특별자치도 서귀포시 서홍동 2437,"#걷기/등산 #흐림 #맑음
#가을 #자연경관 #도보여행 #도보"
692,등머을레져,제주특별자치도 제주시 우도면 우도해안길 70,"#액티비티 #맑음 #체험
#레저/체험 #수상레저 #어트랙션"
693,디스커버제주,제주특별자치도 서귀포시 대포로 26,"#액티비티 #가족여행 #친구
#커플 #체험여행 #체험 #레저/체험 #어트랙션"
694,라신동,제주특별자치도 제주시 한림읍 귀덕리,"#문화유적지 #문화관광 #역사유적
#어트랙션"
695,라온주 실내체험동물원,제주특별자치도 제주시 한림읍 월림7길 155,"#아이 #테마공원 #실내관광지
#체험 #어린이 #어트랙션 #어린이동물농장"
696,레더한,제주특별자치도 서귀포시 남원읍 태위로 773-19,"#커플 #비.눈 #체험관광
#원데이클래스 #어트랙션"
697,렛츠런팜 양귀비꽃,,"#테마공원 #아이 #맑음
#봄 #어린이 #어트랙션"
698,로로 요가,제주특별자치도 제주시 조천읍 조함해안로 519-10,"#친구 #혼자 #맑음
#휴식/힐링 #요가 #패들요가 #어트랙션"
699,롯데호텔 브이스파,"제주특별자치도 서귀포시 중문관광로72번길 35, lobby floor 8F","#겨울 #스파 #체험
#호텔 #어트랙션"
700,마라도 섬투어,제주특별자치도 서귀포시 대정읍 마라로 65,"#겨울 #마라도 #자연경관
#체험 #도보 #도보여행 #언택트 #포토스팟 #섬속의섬 #어트랙션"
701,마라도기원정사,제주특별자치도 서귀포시 대정읍 마라로 87,"#문화유적지 #문화관광 #역사유적
#어트랙션"
702,마오름,제주특별자치도 제주시 한경면 저지리 산 56,"#오름 #걷기/등산 #자연경관
#도보여행 #도보"
703,마흐니 숲길,제주특별자치도 서귀포시 남원읍 남조로 973,"#맑음 #커플 #친구
#부모 #휴식/힐링 #휴식/치유 #자연경관 #체험 #도보여행 #도보 #숲 #숲길 #언택트"
704,만벵듸 공동장지,제주특별자치도 제주시 한림읍 갯거리오름길 114,"#문화유적지 #자연경관 #문화관광
#역사유적 #어트랙션"
705,맛있는 철학자,제주특별자치도 서귀포시 토평로50번길 31,"#친구 #아이 #사계절
#체험관광 #6차산업 #어린이 #어트랙션"
706,망장포,제주특별자치도 서귀포시 남원읍 하례망장포로 65-13,"#커플 #혼자 #친구
#포구 #낚시 #자연경관"
707,매오름,제주특별자치도 서귀포시 표선면 표선리 산 2,"#커플 #혼자 #친구
#맑음 #체험관광 #오름 #휴식/치유 #자연경관 #도보여행 #도보 #어트랙션"
708,멍멍플레이스,제주특별자치도 제주시 애월읍 소길남길 244-5,"#반려견 #카페 #음식
#어트랙션"
709,명월팽나무군락,제주특별자치도 제주시 한림읍 명월로 71,"#문화유적지 #경관/포토 #여름
#자연경관 #역사유적 #포토스팟"
710,모라이,제주특별자치도 서귀포시 산록남로 (색달동),#오름 #걷기/등산 #자연경관
711,목시물굴,제주특별자치도 제주시 조천읍 선흘리 산26번지 일대,"#4.3 #문화유적지 #문화관광
#제주4.3 #역사유적 #어트랙션"
712,목장카페 드르쿰다,제주특별자치도 서귀포시 표선면 번영로 2454,"#테마공원 #자연경관 #실내관광지
#체험 #어린이 #어트랙션"
713,무릉도원마을,제주특별자치도 서귀포시 대정읍 중산간서로 2868,"#부모 #커플 #혼자
#친구 #아이 #체험관광 #마을산책 #마을관광 #어린이 #어트랙션"
714,무릉자전거도로,,"#자전거 #환상자전거도로 #무릉
#신창 #해거름마을공원 #라이딩 #자연경관 #체험 #언택트 #어트랙션 #드라이브"
715,무비랜드왁스뮤지엄,제주특별자치도 서귀포시 중문관광로 205,#박물관 #밀랍인형
716,무수천,제주특별자치도 제주시 애월읍 무수천길,"#계곡 #휴식/힐링 #여름
#자연경관"
717,묵리마을,제주특별자치도 제주시 추자면 묵리,"#혼자 #커플 #친구
#휴식/힐링 #마을산책 #마을관광"
718,묵리처녀당,제주특별자치도 제주시 추자면 묵리 229-1,"#문화유적지 #문화관광 #역사유적
#어트랙션"
719,묵리해안쉼터,제주특별자치도 제주시 추자면 추자로 376-6,"#해변 #문화유적지 #문화관광
#역사유적 #어트랙션"
720,묵리해안포구,제주특별자치도 제주시 추자면 추자로 365-1,"#포구 #해변 #문화유적지
#문화관광 #역사유적"
721,문도지오름,제주특별자치도 제주시 한림읍 금악리 3444,"#오름 #걷기/등산 #자연경관
#도보여행 #도보"
722,문서프,제주특별자치도 제주시 애월읍 곽지7길 1,"#서핑 #곽지 #곽지해수욕장
#애월 #해변 #해수욕장 #물놀이 #어트랙션"
723,문화공간 양,제주특별자치도 제주시 거로남6길 13,"#혼자 #미술/박물관 #사계절
#전시 #예술 #문화 #실내관광지 #어트랙션"
724,문화빳데리 충전소,제주특별자치도 서귀포시 중정로 76,"#미술/박물관 #사계절 #예술
#실내관광지 #어트랙션"
725,물메,제주특별자치도 제주시 애월읍 수산리 산 1-1,"#커플 #혼자 #친구
#경관/포토 #휴식/힐링 #가을 #오름 #청년 #자연경관 #포토스팟"
726,물뫼힐링팜,제주특별자치도 제주시 애월읍 예원로 51,"#수산리 #자연경관 #체험
#마을관광 #웰니스 #어트랙션"
727,미야즈클로젯,제주특별자치도 제주시 용마로4길 15,"#친구 #커플 #경관/포토
#체험관광 #포토스팟 #쇼핑 #관광기념품 #체험"
728,미요캔들,제주특별자치도 제주시 구남로4길 8-1,"#친구 #커플 #체험관광
#원데이클래스 #소이캔들 #디퓨저 #향수 #티라이트 #체험 #어트랙션"
729,민오름(오라동),제주특별자치도 제주시 오라2동 산 12,"#커플 #친구 #혼자
#맑음 #오름 #자연경관 #도보여행 #도보"
730,바구스서핑스쿨,제주특별자치도 제주시 테우해안로 143,"#서핑 #서핑스쿨 #체험
#스포츠 #해양스포츠 #수상레저 #어트랙션"
731,바당미술관,제주특별자치도 서귀포시 대정읍 노을해안로 96,"#예술 #실내 #미술/박물관
#커플 #비.눈 #겨울 #미술관 #실내관광지 #문화관광 #어트랙션"
732,바릇스파,제주특별자치도 제주시 한림읍 한림로 392 3층,#스파 #필링 #어트랙션
733,발이오름,제주특별자치도 제주시 애월읍 어음리 산 1,"#오름 #걷기/등산 #자연경관
#도보여행 #도보"
734,배령연대,제주특별자치도 제주시 한림읍 금능리 1649,#문화유적지 #문화관광 #역사유적
735,백년초농장박물관,제주특별자치도 서귀포시 태평로 200,"#테마공원 #백년초 #실내관광지
#체험 #문화관광 #박물관 #어트랙션"
736,백제사,제주시 애월읍 광령남6길 54 백제사,"#실내 #문화유적지 #흐림
#맑음 #사계절 #문화관광 #역사유적 #어트랙션"
737,백제사 템플스테이,제주시 애월읍 광령남6길 54 백제사,"#템플스테이 #실내 #휴식/힐링
#커플 #흐림 #사계절 #문화관광 #체험 #어트랙션"
738,밸런싱 요가,제주특별자치도 제주시 중앙로 492,"#혼자 #필라테스 #메디컬요가
#요가 #어트랙션"
739,법정사,제주특별자치도 서귀포시 1100로 740-168,"#역사 #유적지 #체험
#역사유적 #어트랙션"
740,법화사,제주특별자치도 서귀포시 하원북로 35번길 15-28,#문화유적지 #문화관광 #역사유적
741,벨리타,제주특별자치도 제주시 조천읍 중산간동로 1194,"#야영장 #캠핑장 #액티비티
#흐림 #자연경관 #체험 #레저/체험 #캠핑 #언택트 #어트랙션"
742,별내린전망대,제주특별자치도 서귀포시 색달동 2938-1,"#부모 #커플 #혼자
#친구 #아이 #맑음 #경관/포토 #봄 #포토스팟 #어린이 #어트랙션"
743,별도연대,제주특별자치도 제주시 화북1동 1537,"#문화유적지 #맑음 #문화관광
#역사유적 #어트랙션"
744,별도포구,제주특별자치도 제주시 화북1동 4269-12,"#포구 #해변 #문화유적지
#자연경관 #역사유적"
745,병악현무암지대,제주특별자치도 서귀포시 안덕면 사계리,#해변 #걷기 #자연경관
746,보롬이,제주특별자치도 서귀포시 하논로 (서홍동),"#커플 #친구 #맑음
#오름 #자연경관"
747,봉글레산,제주특별자치도 제주시 추자면 대서5길 1,"#오름 #걷기/등산 #맑음
#자연경관"
748,봉쥬르봉봉,제주특별자치도 제주시 한림읍 한림로 408-2,"#혼자 #체험관광 #원데이클래스
#마그넷 #엽서 #소품샵 #어트랙션"
749,부대악오름,제주특별자치도 제주시 조천읍 선흘리 산 103,"#오름 #걷기/등산 #자연경관
#도보여행 #도보"
750,부영컨트리클럽,제주특별자치도 서귀포시 남원읍 남조로 960 부영CC,"#골프 #액티비티 #체험
#레저/체험 #어트랙션"
751,북촌리 4.3길,제주특별자치도 제주시 조천읍 북촌3길 3,"#4.3 #길 #도보
#북촌 #너븐숭이 #자연경관 #문화관광 #체험 #제주4.3 #역사유적 #도보여행 #언택트"
752,북촌환해장성,제주특별자치도 제주시 조천읍 북촌리,"#부모 #혼자 #아이
#흐림 #문화유적지 #청년 #중/장년 #문화관광 #역사유적 #어린이"
753,불카분낭,제주특별자치도 제주시 조천읍 선흘리 1136-2,"#4.3 #문화유적지 #문화관광
#제주4.3 #역사유적 #어트랙션"
754,불탑사,제주특별자치도 제주시 원당로16길 41,"#문화유적지 #사계절 #부모
#아이 #혼자 #친구 #커플 #문화관광 #역사유적 #어트랙션"
755,붉은오름(성산읍),제주특별자치도 서귀포시 성산읍 섭지코지로 261,"#부모 #커플 #친구
#혼자 #맑음 #오름 #자연경관 #도보여행 #도보 #단풍"
756,브레이브독스,제주특별자치도 제주시 한림읍 한수풀로 138,"#반려견 #카페 #음식
#어트랙션"
757,비블리아성서식물원,제주특별자치도 제주시 한림읍 조성로 17,"#수목원 #테마공원 #흐림
#맑음 #실내관광지 #어트랙션"
758,비양도 연평리 야영지,,"#맑음 #흐림 #자연경관
#체험 #캠핑 #캠핑장 #언택트 #어트랙션"
759,비양도의 비양나무자생지,제주특별자치도 제주시 한림읍 협재리 산 89,"#부모 #커플 #친구
#아이 #맑음 #휴식/힐링 #자연경관 #어린이"
760,비자림농원,제주특별자치도 제주시 조천읍 선흘동1길 31-71,"#체험관광 #아이 #감귤
#키위 #어린이 #어트랙션"
761,뽀로로&타요 테마파크 제주,제주특별자치도 서귀포시 안덕면 병악로 269,"#아이 #맑음 #비.눈
#흐림 #테마공원 #실내관광지 #체험 #어린이 #어트랙션"
762,쁘램 요가,제주특별자치도 제주시 연북로 88,"#혼자 #휴식/힐링 #요가
#플라잉요가 #메디컬요가 #빈야사요가 #하타요가 #테랍툴요가 #어트랙션"
763,사계 용머리해안,제주특별자치도 서귀포시 안덕면 사계남로216번길 28,"#부모 #커플 #혼자
#친구 #경관/포토 #휴식/힐링 #문화유적지 #사계절 #청년 #중/장년 #노년 #휴식/치유 #자연경관 #역사유적 #포토스팟"
764,사계항,제주특별자치도 서귀포시 안덕면 사계리,#문화유적지 #맑음 #역사유적
765,사진놀이터,제주특별자치도 제주시 애월읍 평화로 2835,"#커플 #혼자 #친구
#경관/포토 #휴식/힐링 #체험관광 #실내 #사계절 #실내관광지 #체험 #포토스팟 #어트랙션"
766,산방산 랜드,제주특별자치도 서귀포시 안덕면 사계남로216번길 24-32,"#액티비티 #친구 #커플
#체험 #레저/체험 #어트랙션"
767,산지천갤러리,제주특별자치도 제주시 중앙로3길 36,"#경관/포토 #미술/박물관 #체험관광
#실내 #사계절 #실내관광지 #포토스팟 #어트랙션"
768,산지항 옛터,제주특별자치도 제주시 연무정길 28 (건입동)일대,"#4.3 #문화유적지 #문화관광
#제주4.3 #역사유적 #어트랙션"
769,산호레저,제주특별자치도 제주시 우도면 우도해안길 73,"#액티비티 #맑음 #체험
#레저/체험 #수상레저 #어트랙션"
770,삼다수숲길 지질트레일,제주특별자치도 제주시 조천읍 교래3길 98,"#숲길 #걷기/등산 #혼자
#흐림 #봄 #자연경관 #도보여행 #도보 #단풍 #숲 #언택트 #지질트레일 #유네스코 #어트랙션"
771,삼밭구석 & 동광리4·3희생자위령비,제주특별자치도 서귀포시 안덕면 동광리 1425 일대,"#4.3 #문화유적지 #문화관광
#제주4.3 #역사유적 #어트랙션"
772,삼사석,제주특별자치도 제주시 화북1동 1380-1,"#부모 #커플 #혼자
#친구 #아이 #문화유적지 #자연경관 #역사유적 #어트랙션"
773,삼양 셋다리물,제주특별자치도 제주시 삼양1동 1938-9,"#여름 #아이 #용천수
#노천탕 #자연경관 #체험 #어린이 #수상레저"
774,삼양방파제,제주특별자치도 제주시 벌랑길,"#맑음 #휴식/힐링 #여름
#해변 #낚시 #자연경관 #어트랙션"
775,상추자마을길,제주특별자치도 제주시 추자도 추자면,"#커플 #친구 #맑음
#걷기 #도보여행 #도보 #마을산책 #마을관광"
