,관광 명소,주소,테마
776,상추자포구,제주특별자치도 제주시 추자면 대서리,"#포구 #해변 #문화유적지
#자연경관 #역사유적"
777,상추자항,제주특별자치도 제주시 추자면 추자로 39,"#혼자 #친구 #맑음
#추자도"
778,새별헤이요목장,,"#커플 #친구 #아이
#맑음 #휴식/힐링 #테마공원 #체험관광 #휴식/치유 #자연경관 #체험 #어린이 #어트랙션"
779,새시물,제주특별자치도 제주시 한림읍 상한로,#휴식/힐링 #자연경관
780,샘이오름,제주특별자치도 제주시 조천읍 516로,"#오름 #걷기/등산 #맑음
#자연경관 #도보여행 #도보"
781,서귀본향당,제주특별자치도 서귀포시 정방동,"#문화유적지 #문화관광 #역사유적
#어트랙션"
782,서귀포 궁도장,제주특별자치도 서귀포시 중산간서로 97-40,"#커플 #친구 #혼자
#액티비티 #자연경관 #체험 #레저/체험 #어트랙션"
783,서귀포 다이브센터,제주특별자치도 서귀포시 남원읍 하례리 64-11,"#액티비티 #친구 #커플
#맑음 #체험 #레저/체험 #수상레저 #어트랙션"
784,서귀포 하영올레,제주특별자치도 서귀포시 중앙로 105,"#휴식/힐링 #휴식/치유 #자연경관
#체험 #도보여행 #도보"
785,서귀포농업기술센터 제주농업생태원,제주특별자치도 서귀포시 남원읍 중산간동로 7413,"#테마공원 #전시와행사 #자연경관
#어트랙션"
786,서귀포시립기당미술관,제주특별자치도 서귀포시 남성중로153번길 15,"#실내 #미술/박물관 #비.눈
#겨울 #실내관광지 #미술관 #문화관광 #어트랙션"
787,서귀포의료원,제주특별자치도 서귀포시 장수로 47,#의료관광
788,서귀포층패류화석산지,제주특별자치도 서귀포시 남성중로 43,"#지질공원 #해변 #경관/포토
#맑음 #자연경관 #포토스팟 #어트랙션 #유네스코"
789,서귀포호텔 카라반,제주특별자치도 서귀포시 상예로 319,"#야영장 #캠핑장 #숙소
#호텔 #캠핑 #힐링쉼터 #힐링 #언택트"
790,서부두명품횟집거리,제주특별자치도 제주시 서부두길 16,"#사계절 #청년 #중/장년
#노년 #휴식/치유 #체험관광 #휴식/힐링 #어트랙션"
791,서영아리오름 / 용와이오름,,"#부모 #커플 #혼자
#친구 #맑음 #흐림 #경관/포토 #사계절 #청년 #중/장년 #휴식/치유 #오름 #자연경관 #도보여행 #도보 #포토스팟 #언택트"
792,서중천탐방로,제주특별자치도 서귀포시 남원읍 서성로 755,"#부모 #커플 #친구
#맑음 #흐림 #휴식/힐링 #자연경관 #체험 #도보여행 #도보 #어트랙션"
793,선족이오름,제주특별자치도 제주시 구좌읍 송당리 산 140-2,"#오름 #걷기/등산 #자연경관
#도보여행 #도보"
794,설쿰바당,제주특별자치도 서귀포시 안덕면 사계리,"#맑음 #경관/포토 #걷기/등산
#여름 #해안산책 #자연경관 #포토스팟"
795,섬생이,제주특별자치도 제주시 추자면 신양리 산 87,#휴식/힐링 #자연경관
796,섬속의섬우도렌트,제주특별자치도 제주시 우도면 우도해안길 84-2,"#액티비티 #맑음 #우도
#체험 #레저/체험 #어트랙션"
797,성산 유채꽃재배단지,제주특별자치도 서귀포시 성산읍 일출로,"#맑음 #봄 #겨울
#경관/포토 #자연경관 #포토스팟 #봄꽃 #유채꽃"
798,성산~세화 해안도로,제주특별자치도 서귀포시 성산읍 해맞이해안로 2636,"#일출 #해변 #드라이브
#커플 #맑음 #여름 #자연경관"
799,성산초등학교 서청특별중대 주둔지,제주특별자치도 서귀포시 성산면 성산리 171-9,"#문화유적지 #맑음 #4.3
#문화관광 #제주4.3 #역사유적 #어트랙션"
800,성읍목장,제주특별자치도 서귀포시 표선면 성읍리 1734,"#경관/포토 #맑음 #봄
#포토스팟 #어트랙션"
801,성읍승마장,제주특별자치도 서귀포시 표선면 번영로 2650,"#승마 #액티비티 #체험
#레저/체험 #어트랙션"
802,성클라라수도원 금악성당,제주시 한림읍 금악북로 320,"#실내 #휴식/힐링 #흐림
#사계절 #어트랙션"
803,세미오름(삼의양오름),제주특별자치도 제주시 아라동 산 24-2,"#부모 #커플 #혼자
#친구 #아이 #오름 #자연경관 #도보여행 #도보 #어린이"
804,세미오름(샘이오름),제주특별자치도 제주시 조천읍 대흘리 산 27-8,"#오름 #걷기/등산 #자연경관
#도보여행 #도보"
805,세인트포골프장,제주특별자치도 제주시 구좌읍 선유로 445-55,"#골프 #액티비티 #체험
#레저/체험 #어트랙션"
806,세화항,제주특별자치도 제주시 구좌읍 세화리,#맑음 #자연경관
807,소남머리,제주특별자치도 서귀포시 칠십리로 145,"#경관/포토 #부모 #커플
#혼자 #친구 #아이 #자연경관 #포토스팟 #어린이"
808,소라의성,제주특별자치도 서귀포시 칠십리로214번길 17-17,"#건축물 #북카페 #전시
#실내관광지 #문화관광 #어트랙션"
809,소병악,제주특별자치도 서귀포시 안덕면 상창리 산 2-1,"#혼자 #친구 #맑음
#오름 #자연경관 #도보여행 #도보"
810,소수산봉,제주특별자치도 서귀포시 성산읍 고성리 887,"#오름 #부모 #커플
#혼자 #친구 #아이 #자연경관 #어린이"
811,소암현중화기념관,제주특별자치도 서귀포시 소암로 15,"#실내 #미술/박물관 #비.눈
#사계절 #실내관광지 #어트랙션"
812,손방둥이,제주특별자치도 제주시 진군남2길 10-4 101호 손방둥이,"#가죽공방 #핸드메이드 #체험관광
#체험 #어트랙션"
813,손지오름,제주특별자치도 제주시 구좌읍 종달리 산 52,"#오름 #걷기/등산 #자연경관
#도보여행 #도보"
814,솔담한방병원,제주특별자치도 제주시 1100로 3055,#의료관광 #어트랙션
815,솔동산8경,제주특별자치도 서귀포시 서귀동 솔동산로,"#문화유적지 #맑음 #자연경관
#문화관광 #역사유적"
816,송계순집터,제주특별자치도 서귀포시 대정읍 안성리 1681-1,"#맑음 #문화유적지 #사계절
#자연경관 #문화관광 #역사유적 #어트랙션"
817,송령이골,제주특별자치도 서귀포시 남원읍 한신로143번길 99,"#4.3 #문화유적지 #문화관광
#제주4.3 #역사유적 #어트랙션"
818,송악카트체험장,제주특별자치도 서귀포시 대정읍 송악관광로 404,"#액티비티 #아이 #맑음
#체험 #레저/체험 #어린이 #수상레저 #어트랙션"
819,송악힐링풋스킨,제주특별자치도 서귀포시 대정읍 송악관광로 399,#휴식/힐링 #어트랙션
820,송죽사터,제주특별자치도 서귀포시 대정읍 안성리,"#문화유적지 #아이 #부모
#혼자 #친구 #미술/박물관 #올레 #역사유적 #어린이 #어트랙션"
821,수악,제주특별자치도 서귀포시 남원읍 516로 1042,"#오름 #부모 #커플
#혼자 #친구 #맑음 #경관/포토 #휴식/힐링 #사계절 #자연경관 #도보여행 #도보 #포토스팟"
822,수월이못,제주특별자치도 서귀포시 대정읍 안성리 1747,"#문화유적지 #부모 #커플
#혼자 #친구 #아이 #휴식/힐링 #자연경관 #문화관광 #역사유적"
823,스누피가든,제주특별자치도 제주시 구좌읍 금백조로 930,"#커플 #친구 #아이
#맑음 #흐림 #휴식/힐링 #경관/포토 #테마공원 #휴식/치유 #우수관광사업체 #자연경관 #실내관광지 #체험 #포토스팟 #어린이 #어트랙션"
824,스위트몽키,제주특별자치도 제주시 한경면 산양6길 6-9,"#부모 #아이 #체험관광
#실내관광지 #체험 #어린이 #어트랙션"
825,스위트호텔 아로마,제주특별자치도 서귀포시 중문관광로72번길 67,"#겨울 #스파 #호텔
#체험 #어트랙션"
826,스쿠버스쿨,제주특별자치도 제주시 서해안로 301,"#커플 #혼자 #친구
#체험관광 #액티비티 #해양스포츠 #스쿠버다이빙 #체험 #레저/체험 #waterleisure #수상레저 #어트랙션"
827,스프링데일CC,제주특별자치도 서귀포시 남원읍 서성로 459번지,"#골프 #액티비티 #체험
#레저/체험 #어트랙션"
828,신대산전망대,제주특별자치도 제주시 추자면 예초리,"#부모 #친구 #커플
#혼자 #경관/포토 #휴식/힐링 #액티비티 #체험 #레저/체험 #포토스팟 #어트랙션"
829,신대해안,제주특별자치도 제주시 추자면 예초리 77,"#해변 #경관/포토 #자연경관
#포토스팟"
830,신산공원,제주특별자치도 제주시 신산로 92-12,"#아이 #걷기/등산 #휴식/힐링
#테마공원 #자연경관 #어린이 #봄꽃 #벚꽃"
831,신산환해장성,제주특별자치도 서귀포시 성산읍 신산리,"#문화유적지 #흐림 #자연경관
#문화관광 #역사유적"
832,신양포구,제주특별자치도 서귀포시 성산읍 고성리,"#포구 #해변 #문화유적지
#맑음 #자연경관 #역사유적"
833,신양항,제주특별자치도 제주시 추자면 신양리,"#올레 #여자 #남자
#맑음"
834,신양해안도로,제주특별자치도 서귀포시 성산읍 신고로,"#해변 #드라이브 #친구
#커플 #맑음 #자연경관"
835,신엄포구,제주특별자치도 제주시 애월읍 애월해안로,"#커플 #일몰 #사계절
#포구 #자연경관"
836,신천리 벽화마을,제주특별자치도 서귀포시 성산읍 신천리,"#예술 #걷기/등산 #경관/포토
#문화관광 #마을산책 #마을관광 #포토스팟"
837,신천리,제주특별자치도 서귀포시 표선면 신천리,"#커플 #친구 #맑음
#경관/포토 #휴식/힐링 #해변 #도보여행 #도보 #포토스팟"
838,신풍리 밭담길,제주특별자치도 서귀포시 성산읍 신풍하동로 39,"#밭담 #성산 #신풍리
#농촌체험마을 #자연경관 #문화관광 #체험 #도보여행 #도보 #언택트"
839,신화워터파크,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,"#아이 #사계절 #액티비티
#실내관광지 #체험 #레저/체험 #어린이 #수상레저 #테마공원 #어트랙션"
840,신효 생활개선회,제주특별자치도 서귀포시 효돈순환로 44,"#체험관광 #아이 #감귤
#어린이 #어트랙션"
841,신효베스트마을,제주특별자치도 서귀포시 일주동로 8190,"#체험관광 #아이 #귤향과즐
#마을산책 #마을관광 #어린이 #어트랙션"
842,신흥2리 동백마을,제주특별자치도 서귀포시 남원읍 한신로531번길 22-1,"#웰니스 #만남 #즐김
#치유 #체험 #부모 #자연경관 #마을산책 #마을관광 #동백 #어트랙션"
843,신흥리 동백 & 향나무길,,"#커플 #친구 #맑음
#경관/포토 #겨울 #청년 #휴식/치유 #자연경관 #체험 #도보여행 #도보 #동백 #포토스팟"
844,심헌갤러리,제주특별자치도 제주시 아란14길 3,"#미술/박물관 #전시 #경관/포토
#실내 #실내관광지 #문화관광 #포토스팟 #어트랙션"
845,씨에스호텔 프라이빗스파,제주특별자치도 서귀포시 중문관광로 198,"#씨에스호텔 #프라이빗스파 #스파
#호텔 #어트랙션"
846,아라고나이트 온천,제주특별자치도 서귀포시 안덕면 산록남로762번길 71,"#온천 #실내 #휴식/힐링
#부모 #비.눈 #겨울 #실내관광지 #호텔 #숙소 #어트랙션"
847,아라리오뮤지엄동문모텔1,제주특별자치도 제주시 산지로 37-5,"#실내 #미술/박물관 #비.눈
#겨울 #실내관광지 #문화관광 #어트랙션"
848,아라리오뮤지엄동문모텔2,제주특별자치도 제주시 산지로 23,"#실내 #미술/박물관 #비.눈
#사계절 #실내관광지 #문화관광 #어트랙션"
849,아름다운피부과,"제주특별자치도 제주시 도령로 5 명은빌딩 2,3,5,7층",#의료관광
850,아이리스촬영지,제주특별자치도 서귀포시 표선면,"#등대 #경관/포토 #친구
#커플 #맑음 #포토스팟"
851,아일랜드에프,"제주특별자치도 서귀포시 성산읍 성산등용로 112-7, 2층","#선상낚시 #낚시체험 #선상리조트
#체험 #어트랙션"
852,아침한의원,제주특별자치도 제주시 한림읍 한림중앙로 31,#의료관광
853,아홉굿마을 낙천리 농어촌체험마을,한경면 낙수로 97,"#체험관광 #아이 #사계절
#체험 #마을산책 #마을관광 #어린이 #어트랙션"
854,안덕면 사계어촌계,제주특별자치도 서귀포시 안덕면 형제해안로 20,"#경관/포토 #체험관광 #해변
#바릇잡이 #체험 #포토스팟 #어트랙션"
855,안세미,제주특별자치도 제주시 번영로 940,"#오름 #걷기/등산 #자연경관
#도보여행 #도보"
856,알밤,제주특별자치도 제주시 조천읍 선흘남4길 229,"#부모 #커플 #혼자
#친구 #아이 #맑음 #오름 #자연경관 #도보여행 #도보 #어린이"
857,알오름(성산읍),제주특별자치도 서귀포시 성산읍 시흥상동로,"#커플 #친구 #맑음
#오름 #자연경관 #도보여행 #도보"
858,알제이,제주특별자치도 제주시 한경면 고산로 13-4 2F,"#휴식/힐링 #체험관광 #체험
#레저/체험 #수상레저 #어트랙션"
859,애월스쿠버다이빙스쿨,제주특별자치도 제주시 애월읍 애월로13길 45,"#애월 #스쿠버다이빙 #다이빙
#마린스포츠 #체험 #레저/체험 #수상레저 #어트랙션"
860,애월연대,제주특별자치도 제주시 애월읍 애월리 1975,"#부모 #혼자 #친구
#아이 #맑음 #경관/포토 #문화유적지 #문화관광 #역사유적 #포토스팟 #어린이"
861,애월환해장성,제주특별자치도 제주시 애월읍 애월로3길 60,"#문화유적지 #가을 #자연경관
#문화관광 #역사유적"
862,액트,제주특별자치도 서귀포시 안덕면 신화역사로304번길 98,"#볼링 #맥주 #사계절
#실내관광지 #체험 #어트랙션"
863,어영공원,제주특별자치도 제주시 서해안로 452 (맞은편 공원),"#겯기/등산 #경관/포토 #휴식/힐링
#테마공원 #아이 #자연경관 #포토스팟 #어린이"
864,엄바위장승,제주특별자치도 제주시 추자면 예초리 332,"#문화유적지 #문화관광 #역사유적
#어트랙션"
865,에밀리파크,제주특별자치도 제주시 조천읍 조천우회로 104,"#아이 #체험관광 #실내관광지
#체험 #어린이 #테마공원 #어트랙션"
866,에버리스 골프리조트,제주특별자치도 제주시 애월읍 평화로 1693-75,"#골프 #액티비티 #체험
#레저/체험 #숙소 #리조트 #어트랙션"
867,에코힐글램핑,제주특별자치도 제주시 애월읍 광령평화8길 22,"#캠핑장 #야영장 #숙소
#언택트 #캠핑 #공공와이파이존 #포장판매 #글램핑 #바비큐 #매점 #부대시설 #수영장"
868,연대포구,제주특별자치도 제주시 외도2동,"#포구 #부모 #아이
#친구 #문화유적지 #해변 #역사유적 #어린이"
869,연미마을,제주특별자치도,"#4.3 #문화유적지 #문화관광
#제주4.3 #역사유적 #마을산책 #마을관광 #어트랙션"
870,연북정,제주특별자치도 제주시 조천읍 조천리 2690,"#문화유적지 #커플 #아이
#자연경관 #문화관광 #역사유적 #어트랙션"
871,열리해안길,제주특별자치도 서귀포시 하예동,"#커플 #친구 #올레
#해변 #혼자 #맑음 #도보여행 #도보"
872,영남동,제주특별자치도 서귀포시 산록남로 1966-34,"#4.3 #문화유적지 #문화관광
#제주4.3 #역사유적 #어트랙션"
873,영등할망 신화공원,제주 제주시 한림읍 귀덕11길 19,"#테마공원 #경관/포토 #문화유적지
#역사유적 #포토스팟 #어트랙션"
874,영모원,제주특별자치도 제주시 애월읍 하귀리 1130-1,"#문화유적지 #문화관광 #역사유적
#어트랙션"
875,영천악,제주특별자치도 서귀포시 516로 652,"#커플 #혼자 #친구
#오름 #경관/포토 #맑음 #자연경관 #도보여행 #도보 #포토스팟 #언택트"
876,예래생태체험관,제주특별자치도 서귀포시 예래로 213,"#부모 #아이 #커플
#생태 #체험 #어린이 #어트랙션 #봄꽃 #벚꽃 #매화"
877,예래해안도로,제주특별자치도 서귀포시 예래해안로,"#해변 #드라이브 #맑음
#커플 #아이 #혼자 #친구 #부모 #자연경관 #어린이"
878,예술공간 이아,제주특별자치도 제주시 중앙로14길 21,"#예술 #갤러리 #서점
#카페 #어트랙션"
879,예절이오름,제주특별자치도 서귀포시 남원읍 신흥리 산 18,"#커플 #혼자 #친구
#맑음 #오름 #봄 #가을 #자연경관 #도보여행 #도보"
880,예초리,제주특별자치도 제주시 추자도 예초리,"#친구 #혼자 #커플
#휴식/힐링 #올레"
881,예초리기정길,제주특별자치도 제주시 추자면 예초리 산 1,"#걷기/등산 #자연경관 #도보여행
#도보"
882,예초리포구,제주특별자치도 제주시 추자면 추자로 753,"#포구 #해변 #문화유적지
#문화관광 #역사유적"
883,예초리해변,제주특별자치도 제주시 추자면 예초리,"#해변 #경관/포토 #커플
#혼자 #맑음 #자연경관 #포토스팟"
884,오름터 민속마을,제주특별자치도 서귀포시 표선면 성읍정의현로 99,"#오름 #문화유적지 #아이
#흐림 #문화관광 #역사유적 #도보여행 #도보 #마을산책 #마을관광 #어린이"
885,오림반,제주특별자치도 서귀포시 남원읍 신례리,"#4.3 #문화유적지 #문화관광
#제주4.3 #역사유적 #어트랙션"
886,오페라 옴니아 : 라파엘로展,제주특별자치도 서귀포시 안덕면 녹차분재로 218,"#미술/박물관 #전시와행사 #실내관광지
#문화관광 #체험 #어트랙션"
887,오현단,제주특별자치도 제주시 오현길 61,"#문화유적지 #흐림 #문화관광
#역사유적 #어트랙션"
888,옥돔마을,제주특별자치도 서귀포시 남원읍 남태해안로 508,"#부모 #커플 #혼자
#친구 #아이 #체험관광 #체험 #마을산책 #마을관광 #어린이 #언택트 #어트랙션"
889,온평리 환해장성,제주특별자치도 서귀포시 성산읍 환해장성로 732,"#문화유적지 #사계절 #올레
#해변 #커플 #친구 #자연경관 #문화관광 #역사유적"
890,올레산야초,제주특별자치도 제주시 애월읍 유수암서길 57,"#휴식/힐링 #체험관광 #친구
#음식 #눈꽃빙수 #샐러드 #차"
891,옷귀마테마타운,제주특별자치도 서귀포시 남원읍 서성로 955-117,"#의귀리 #승마 #승마장
#자연경관 #체험 #마을관광 #웰니스 #레저/체험 #어트랙션"
892,옹포천,제주특별자치도 제주시 한림읍 한림로 563,#휴식/힐링 #맑음 #자연경관
893,옹포포구,제주특별자치도 제주시 한림읍 옹포리,"#포구 #일몰 #해변
#걷기 #커플 #자연경관"
894,용담 1동 벽화거리,제주특별자치도 제주시 서문로5길 1,##예술 #경관/포토 #문화관광 #포토스팟
895,용둠범목제계단길,제주특별자치도 제주시 추자면 영흥리,#걷기/등산 #도보여행 #도보
896,용연카누클럽,제주특별자치도 제주시 용담2동 438,"#커플 #친구 #맑음
#경관/포토 #휴식/힐링 #체험관광 #액티비티 #청년 #휴식/치유 #체험 #레저/체험 #포토스팟 #waterleisure #수상레저 #어트랙션"
897,우도 득성이코지,제주특별자치도 제주시 우도면 연평리,"#경관/포토 #맑음 #자연경관
#포토스팟"
898,우도 봉수대,제주특별자치도 제주시 우도면 연평리 798,#문화유적지 #문화관광 #역사유적
899,우도보물섬레져,제주특별자치도 제주시 우도면 우도해안길 336,"#액티비티 #체험 #레저/체험
#수상레저 #어트랙션"
900,우도봉 ATV,제주특별자치도 제주시 우도면 우도봉길 47,"#ATV #액티비티 #아이
#친구 #체험 #레저/체험 #어린이 #어트랙션"
901,우도징기스칸승마체험,제주특별자치도 제주시 우도면 우도해안길 446,"#체험관광 #액티비티 #승마
#체험 #레저/체험 #어트랙션"
902,웃밤,제주특별자치도 제주시 조천읍 선흘리 산 84,"#오름 #걷기/등산 #자연경관
#도보여행 #도보"
903,웃세오름(누운오름),제주특별자치도 제주시 애월읍 1100로 1579-25,"#오름 #걷기/등산 #친구
#자연경관 #도보여행 #도보"
904,웃세오름(족은오름),제주특별자치도 제주시 애월읍 평화로,"#오름 #걷기/등산 #친구
#자연경관 #도보여행 #도보"
905,원동,제주특별자치도 제주시 애월읍 소길리 1364 일대,"#4.3 #문화유적지 #문화관광
#제주4.3 #역사유적 #어트랙션"
906,원앙카라반캠핑장앤야영장,제주특별자치도 서귀포시 돈내코로 120,"#야영장 #캠핑장 #액티비티
#친구 #맑음 #여름 #체험 #레저/체험 #캠핑 #언택트 #어트랙션"
907,월나봉,제주특별자치도 서귀포시 안덕면 감산리 1148 일대,"#친구 #커플 #맑음
#오름 #자연경관 #도보여행 #도보"
908,월라봉 진지동굴,,"#부모 #커플 #혼자
#친구 #맑음 #흐림 #경관/포토 #사계절 #청년 #중/장년 #휴식/치유 #자연경관 #포토스팟 #언택트"
909,월라봉,제주특별자치도 서귀포시 월라봉로,"#오름 #등산 #휴식
#자연경관 #언택트"
910,월라사,제주특별자치도 서귀포시 효돈순환로 415,"#문화유적지 #휴식/힐링 #가을
#역사유적"
911,윈드1947 카트 테마파크,제주특별자치도 서귀포시 토평공단로 78-27,"#부모 #커플 #혼자
#친구 #맑음 #테마공원 #쇼핑 #체험관광 #청년 #카트 #레이싱 #체험 #어린이 #어트랙션"
912,유민미술관,제주특별자치도 서귀포시 성산읍 고성리 21,"#예술 #실내 #미술/박물관
#비.눈 #사계절 #실내관광지 #문화관광 #미술관 #어트랙션"
913,육시우영,제주특별자치도 제주시 애월읍 하가리,"#4.3 #문화유적지 #문화관광
#제주4.3 #역사유적 #어트랙션"
914,율랜드 다이브센터,제주특별자치도 서귀포시 칠십리로 490,"#액티비티 #커플 #친구
#체험 #레저/체험 #수상레저 #어트랙션"
915,이랜드뮤지엄,제주특별자치도 제주시 한림해안로 530,"#실내 #테마공원 #아이
#비.눈 #사계절 #실내관광지 #어트랙션"
916,이로이로공방,제주특별자치도 제주시 구좌읍 하도7길 16-11,"#친구 #혼자 #휴식/힐링
#체험관광 #원데이클래스 #프랑스자수 #캘리그라피 #체험 #어트랙션"
917,이상한 나라의 앨리스,제주특별자치도 서귀포시 안덕면 중산간서로 1881,"#실내 #테마공원 #커플
#아이 #비.눈 #사계절 #실내관광지 #어트랙션"
918,이음새,제주특별자치도 서귀포시 남원읍 위미리 4137-1,"#체험 #염색체험 #힐링
#어트랙션"
919,이편한치과,제주특별자치도 제주시 연북로 527 반디빌딩 5층,#의료관광
920,이호-내도 해안도로,제주특별자치도 제주시 테우해안로 60,#경관/포토 #포토스팟 #드라이브
921,이호털보네배낚시,제주특별자치도 제주시 이호1동 1787,"#낚시 #액티비티 #친구
#체험 #레저/체험 #어트랙션"
922,일출랜드 아트센터,제주특별자치도 서귀포시 성산읍 중산간동로 4150-30,"#휴식/힐링 #테마공원 #휴식/치유
#자연경관 #체험 #어트랙션"
923,임문숙 가족 헛묘,제주특별자치도 서귀포시 안덕면 동광리 807-4,"#4.3 #문화유적지 #문화관광
#제주4.3 #역사유적 #어트랙션"
924,입산봉,제주특별자치도 제주시 구좌읍 김녕리 1033-19,"#혼자 #친구 #맑음
#오름 #자연경관 #도보여행 #도보"
925,자리왓,제주특별자치도 제주시 애월읍 봉성리 1410 일대,"#4.3 #문화유적지 #자연경관
#문화관광 #제주4.3 #역사유적 #어트랙션"
926,자연인,제주특별자치도 제주시 아란서길 110,"#캠핑장 #야영장 #숙소
#캠핑 #바비큐 #공공와이파이존 #매점 #주차장 #언택트"
927,장생의 숲길,제주특별자치도 제주시 명림로 584,"#숲길 #걷기/등산 #혼자
#흐림 #여름 #자연경관 #도보여행 #도보 #숲"
928,정모시쉼터,제주특별자치도 서귀포시 부두로5번길 9,"#친구 #맑음 #휴식/힐링
#여름 #물놀이 #용천수 #자연경관 #어트랙션"
929,정의향교,제주특별자치도 서귀포시 표선면 성읍서문로 14,"#문화유적지 #청년 #중/장년
#노년 #휴식/치유 #휴식/힐링 #경관/포토 #친구 #아이 #부모 #역사유적 #포토스팟 #어린이 #어트랙션"
930,정의현 일관헌,제주특별자치도 서귀포시 표선면 성읍리 690,"#문화유적지 #맑음 #자연경관
#문화관광 #역사유적"
931,제라진 제주오프로드 사파리,제주특별자치도 제주시 조천읍 선교로 33,"#커플 #친구 #체험관광
#드라이브 #액티비티 #오름 #체험 #레저/체험 #어트랙션"
932,제로스테이션,제주특별자치도 제주시 산지로 25 2층,"#휴식/힐링 #체험관광 #액티비티
#사계절 #체험 #레저/체험 #어트랙션"
933,제원한의원,제주특별자치도 제주시 신대로14길 36 2층,#의료관광
934,제주 더팔팔농장,제주특별자치도 서귀포시 성산읍 독자봉로60번길 20,"#커플 #친구 #아이
#체험관광 #실내 #부모 #혼자 #체험 #어린이 #어트랙션"
935,제주 이호털보 배낚시,제주시 테우해안로 146,"#낚시 #액티비티 #친구
#커플 #체험 #레저/체험 #수상레저 #어트랙션"
936,제주 카카오캠핑,제주특별자치도 제주시 일주서로 7867,"#야영장 #캠핑장 #액티비티
#친구 #여름 #체험 #레저/체험 #캠핑 #언택트 #어트랙션"
937,제주 패러글라이딩 스쿨,"제주특별자치도 제주시 신선길 17-6, 일도주택3층(일도2동)","#액티비티 #커플 #맑음
#체험 #레저/체험 #수상레저 #어트랙션"
938,제주고산리유적,제주특별자치도 제주시 한경면 노을해안로 1100,"#고산리 #신석기시대 #유적
#토기 #자연경관 #문화관광 #체험 #역사유적 #어트랙션"
