,관광 명소,주소,테마
939,제주교육박물관,제주특별자치도 제주시 오복 4길 25,"#실내 #미술/박물관 #비.눈
#사계절 #실내관광지 #문화관광 #박물관 #어트랙션"
940,제주국제공항,제주특별자치도 제주시 공항로 2,"#문화유적지 #4.3 #문화관광
#제주4.3 #역사유적 #어트랙션"
941,제주국제예술센터,제주특별자치도 서귀포시 대정읍 서삼중로 117,"#예술 #실내 #미술/박물관
#흐림 #사계절 #실내관광지 #어트랙션"
942,제주국제평화센터,제주특별자치도 서귀포시 중문 관광로 227-24,"#실내 #미술/박물관 #비.눈
#사계절 #실내관광지 #어트랙션"
943,제주글램핑,제주특별자치도 제주시 구좌읍 중산간동로 1921,"#야영장 #캠핑장 #액티비티
#친구 #커플 #맑음 #체험 #레저/체험 #캠핑 #언택트 #어트랙션"
944,제주기독교순례길,제주특별자치도 제주시 애월읍 금성하안길 3,"#걷기/등산 #흐림 #봄
#가을 #문화관광 #도보여행 #도보 #어트랙션"
945,제주농업학교 옛터,제주특별자치도 제주시 전농로 100,"#4.3 #문화유적지 #문화관광
#제주4.3 #역사유적 #어트랙션"
946,제주다,제주특별자치도 제주시 애월읍 납읍남로 65,"#체험관광 #아이 #차
#어린이 #어트랙션"
947,제주다이브 체험다이빙,제주특별자치도 서귀포시 월드컵로 84,"#커플 #혼자 #친구
#액티비티 #다이빙체험 #스쿠버교육 #체험 #레저/체험 #수상레저 #어트랙션"
948,제주대학교병원,제주특별자치도 제주시 아란13길 15,#의료관광
949,제주도공방노꼬메,제주특별자치도 제주시 동문로21길 19-2,"#공방 #구제주 #체험프로그램
#체험 #쇼핑 #상점/상가 #어트랙션"
950,제주돌하르방캠핑장,제주특별자치도 제주시 한경면 낙수로 271-40,"#야영장 #캠핑장 #액티비티
#친구 #맑음 #여름 #체험 #레저/체험 #캠핑 #언택트 #어트랙션"
951,제주레이크힐스컨트리클럽,제주특별자치도 서귀포시 산록남로 1391 (중문동),"#골프 #액티비티 #체험
#레저/체험 #어트랙션"
952,제주문예회관,제주특별자치도 제주시 동광로 69,"#실내 #미술/박물관 #비.눈
#사계절 #문화관광 #어트랙션"
953,제주미래교육연구원 과학탐구체험장,제주특별자치도 제주시 산록북로 421,"#아이 #부모 #어린이
#어트랙션"
954,제주베스트힐 펜션&글램핑,제주특별자치도 제주시 조천읍 남조로 2109-36,"#야영장 #캠핑장 #숙소
#휴양펜션 #펜션 #독채 #한옥 #온돌방 #바비큐 #수영장 #체험 #공공와이파이존 #언택트"
955,제주불교성지 순례길 절로 가는길 - 보시의 길,제주특별자치도 제주시 애월읍 수산곰솔길 56,"#걷기/등산 #봄 #가을
#문화관광 #도보여행 #도보 #어트랙션"
956,제주불교성지 순례길 절로 가는길 - 인욕의 길,제주특별자치도 제주시 산록북로 660,"#걷기/등산 #맑음 #문화관광
#도보여행 #도보 #어트랙션"
957,제주불교성지 순례길 절로 가는길 - 정진의 길,제주특별자치도 서귀포시 영실로 246 (하원동),"#걷기/등산 #맑음 #문화관광
#도보여행 #도보 #어트랙션"
958,제주불교성지 순례길 절로 가는길 - 지계의 길,제주특별자치도 제주시 서연길 10,"#걷기/등산 #흐림 #문화관광
#도보여행 #도보 #어트랙션"
959,제주불교성지 순례길 절로가는길 - 선정의 길,제주특별자치도 서귀포시 516로771번길 59,"#걷기/등산 #흐림 #봄
#가을 #문화관광 #도보여행 #도보 #어트랙션"
960,제주불빛정원 테마파크,제주특별자치도 제주시 애월읍 평화로 2346,"#부모 #커플 #혼자
#친구 #아이 #맑음 #테마공원 #밤 #체험 #어린이 #어트랙션"
961,제주샘주 영농협동조합,제주특별자치도 제주시 애월읍 애원로 283,"#술 #오메기술 #고소리술
#칵테일만들기 체험 #토속주 #니모메술 #세우리술 #음식"
962,제주시 충혼묘지 4·3추모비,제주특별자치도 제주시 노형동 산 19-2,"#4.3 #문화유적지 #문화관광
#제주4.3 #역사유적 #어트랙션"
963,제주신화전설탐방로,제주특별자치도 서귀포시 안덕면 녹차분재로 218,"#부모 #혼자 #커플
#친구 #아이 #제주신화 #신화탐방로 #신나락만나락 #자연경관 #체험 #어린이 #어트랙션"
964,제주아리랑 NEW 혼,제주특별자치도 서귀포시 표선면 번영로 2564-21,"#공연 #태권도 #실내관광지
#체험 #문화관광 #어트랙션"
965,제주아트센터,제주특별자치도 제주시 오남로 231,"#공연장 #제주시 #대극장
#공연 #뮤지컬 #연극 #실내관광지 #문화관광 #어트랙션"
966,제주안전체험관,제주특별자치도 제주시 애월읍 평화로 1885,"#아이 #테마공원 #체험관광
#실내관광지 #체험 #어린이 #어트랙션"
967,제주에코승마장,제주특별자치도 제주시 조천읍 교래리 39-3번지 (비자림로 1065),"#부모 #커플 #혼자
#친구 #아이 #맑음 #액티비티 #승마 #체험 #레저/체험 #어린이 #어트랙션"
968,제주여가마을,제주특별자치도 제주시 조천읍 조와로 360,"#겨울 #마을산책 #마을관광
#체험 #어트랙션"
969,제주오렌지,제주특별자치도 서귀포시 남원읍 서성로 684-5,"#체험관광 #아이 #실내관광지
#체험 #어린이 #어트랙션"
970,제주오름승마랜드,조천읍 번영로 1734-15,"#승마 #액티비티 #커플
#맑음 #오름 #체험 #도보여행 #도보 #레저/체험 #어트랙션"
971,제주올레 10-1코스,제주특별자치도 서귀포시 대정읍 가파리 298,"#올레 #걷기/등산 #친구
#혼자 #봄 #자연경관 #도보여행 #도보"
972,제주올레 7-1코스,제주특별자치도 서귀포시 서호동 553-1,"#올레 #걷기/등산 #친구
#봄 #자연경관 #도보여행 #도보"
973,제주우리병원,제주특별자치도 제주시 중앙로 373,#의료관광
974,제주인디,제주특별자치도 서귀포시 성산읍 중산간동로 4150-30,"#자연염색 #천연염색 #체험관광
#체험 #어트랙션"
975,제주잠수함,제주특별자치도 제주시 조천읍 조함해안로 321-21,"#액티비티 #부모 #아이
#신흥 #체험 #레저/체험 #어린이 #수상레저 #어트랙션"
976,제주중앙성당,제주특별자치도 제주시 관덕로8길 14,"#휴식/힐링 #체험관광 #문화유적지
#사계절 #휴식/치유 #문화관광 #역사유적 #어트랙션"
977,제주쥬티클럽,제주특별자치도 서귀포시 성산읍 신양로 113,"#커플 #친구 #액티비티
#해변 #체험 #레저/체험 #수상레저 #어트랙션"
978,제주참숯가마찜질방,제주특별자치도 서귀포시 성산읍 삼달로 47,#찜질방 #참숯불가마
979,제주친구,제주특별자치도 서귀포시 동홍로 149,"#커플 #친구 #체험관광
#체험 #어트랙션"
980,제주카약,제주특별자치도 제주시 조천읍 평사길 19,"#액티비티 #커플 #맑음
#체험 #레저/체험 #수상레저 #어트랙션"
981,제주컨트리클럽,제주특별자치도 제주시 영평동 2263-5,"#골프 #액티비티 #체험
#레저/체험 #어트랙션"
982,제주토종흑염소목장,제주특별자치도 서귀포시 남원읍 자배오름로 74-274,"#부모 #커플 #친구
#아이 #맑음 #체험관광 #흑염소 #동물먹이주기 #체험 #애견동반 #자연경관 #어린이 #어트랙션 #어린이동물농장"
983,제주파인비치카라반,제주특별자치도 서귀포시 남원읍 태위로 976-10,"#야영장 #캠핑장 #숙소
#캠핑 #바비큐 #공공와이파이존 #온돌방 #언택트"
984,제주평화박물관,제주시 한경면 청수서5길 63,"#실내 #미술/박물관 #아이
#비.눈 #가을 #실내관광지 #문화관광 #박물관 #어트랙션"
985,제주플래티늄카라반,제주시 애월읍 하귀미수포길 5-8,"#야영장 #캠핑장 #액티비티
#맑음 #체험 #레저/체험 #캠핑 #언택트 #어트랙션"
986,제주한라병원,제주특별자치도 제주시 도령로 65,#의료관광
987,제주해양레저,제주특별자치도 서귀포시 중문관광로 192,"#해수욕장 #액티비티 #맑음
#체험 #레저/체험 #해변 #물놀이 #수상레저 #어트랙션"
988,제주해양레저파크,제주특별자치도 서귀포시 예래해안로 97,"#예래 #서귀포 #수상레저
#해상레저 #자연경관 #체험 #레저/체험 #어린이 #테마공원 #어트랙션"
989,제주힐CC,제주특별자치도 제주시 516로 2596-117,"#골프 #액티비티 #체험
#레저/체험 #어트랙션"
990,제주힐링명상센터,제주특별자치도 제주시 애월읍 어음13길 196,"#웰니스 #힐링 #명상
#테마공원 #부모 #가족"
991,조선한의원,제주특별자치도 제주시 진군남4길 7-1,#의료관광
992,조수리 농어촌체험마을,제주특별자치도 제주시 한경면 조수리,"#체험관광 #아이 #흐림
#사계절 #마을산책 #마을관광 #어린이 #어트랙션"
993,조안베어뮤지엄,제주특별자치도 서귀포시 대포로 113 (대포동),"#실내 #테마공원 #아이
#비.눈 #흐림 #사계절 #실내관광지 #어린이 #어트랙션"
994,조은승마장,제주특별자치도 서귀포시 안덕면 동광로 265-14,"#승마 #액티비티 #커플
#가을 #체험 #레저/체험 #어트랙션"
995,조이다이브,서귀포시 중산간동로 83838,"#해수욕장 #액티비티 #친구
#커플 #맑음 #체험 #레저/체험 #해변 #물놀이 #수상레저 #어트랙션"
996,조일구락부 옛터,제주특별자치도 제주시 관덕로2길 11,"#4.3 #문화유적지 #문화관광
#제주4.3 #역사유적 #어트랙션"
997,조천만세동산,제주특별자치도 제주시 조천읍 조천리 1133-2,"#문화유적지 #봄 #문화관광
#역사유적"
998,조천비석거리,제주특별자치도 제주시 조천읍 조천리,"#문화유적지 #문화관광 #역사유적
#어트랙션"
999,조천중학원 옛터,제주특별자치도 제주시 조천읍 신북로 264,"#문화유적지 #4.3 #문화관광
#제주4.3 #역사유적 #어트랙션"
1000,족은노꼬메오름,제주특별자치도 제주시 애월읍 유수암리,"#오름 #걷기/등산 #커플
#봄 #자연경관 #도보여행 #도보"
1001,족은바리메,제주특별자치도 제주시 애월읍 상가리 산 124,"#커플 #친구 #맑음
#오름 #자연경관"
1002,족은사슴이오름,제주특별자치도 서귀포시 표선면 녹산로 536,"#부모 #커플 #혼자
#친구 #아이 #오름 #자연경관 #도보여행 #도보 #어린이"
1003,존자암지,제주특별자치도 서귀포시 영실로 243,"#문화유적지 #맑음 #자연경관
#문화관광 #역사유적 #단풍"
1004,종남마을,제주특별자치도,"#4.3 #문화유적지 #문화관광
#제주4.3 #역사유적 #마을산책 #마을관광 #어트랙션"
1005,종달고망난돌쉼터,제주 제주시 구좌읍 종달리 112-4,"#부모 #커플 #혼자
#친구 #맑음 #흐림 #비.눈 #경관/포토 #휴식/힐링 #드라이브 #봄 #겨울 #가을 #여름 #일출 #일몰 #밤 #올레 #오름 #해변 #4.3 #실내 #사계절 #청년 #중/장년 #노년 #휴식/치유 #자연경관 #제주4.3 #역사유적 #포토스팟 #어트랙션"
1006,주정공장,제주특별자치도 제주시 임항로 111 (건입동)일대,"#4.3 #문화유적지 #문화관광
#제주4.3 #역사유적 #어트랙션"
1007,중문리 신사터,제주특별자치도 서귀포시 천제연로 149,"#4.3 #문화유적지 #문화관광
#제주4.3 #역사유적 #어트랙션"
1008,중문미로파크,제주특별자치도 서귀포시 일주서로 1225-5,"#테마공원 #아이 #가을
#체험 #어린이 #어트랙션"
1009,중문색달해변,제주특별자치도 서귀포시 중문관광로72번길 114,"#부모 #커플 #혼자
#친구 #아이 #경관/포토 #휴식/힐링 #사계절 #청년 #중/장년 #휴식/치유 #자연경관 #포토스팟 #어린이"
1010,중문승마공원,제주특별자치도 서귀포시 이어도로 244,"#커플 #친구 #아이
#액티비티 #봄 #가을 #승마 #체험 #레저/체험 #어린이 #어트랙션"
1011,중문카라반,제주특별자치도 서귀포시 이어도로 81,"#야영장 #캠핑장 #액티비티
#맑음 #체험 #레저/체험 #캠핑 #언택트 #어트랙션"
1012,중문컨트리클럽,제주특별자치도 서귀포시 중문관광로72번길 60,"#골프 #액티비티 #체험
#레저/체험 #어트랙션"
1013,중앙병원,제주특별자치도 제주시 월랑로 91,#의료관광
1014,중엄리새물,제주특별자치도 제주시 애월읍 애월해안로 10-2,"#경관/포토 #올레 #자연경관
#포토스팟"
1015,지그리오름,제주특별자치도 제주시 조천읍 교래리 산 137-1,"#오름 #걷기/등산 #자연경관
#도보여행 #도보"
1016,진빌레 밭담길,제주특별자치도 제주시 구좌읍 월정리 1400-14,"#부모 #커플 #아이
#맑음 #걷기 #자연경관 #체험 #도보여행 #도보 #어린이"
1017,질그랭이센터,제주특별자치도 제주시 구좌읍 세평항로 46-9,"#겨울 #체험 #마을관광
#어트랙션"
1018,참굴비조형물,,"#포토스팟 #부모 #친구
#커플 #혼자 #휴식 #비/바람/눈 #안개/흐림 #맑음 #봄 #여름 #가을 #겨울 #중/장년 #청년 #노년 #어트랙션"
1019,창고천생태공원,제주특별자치도 서귀포시 안덕면 일주서로 1524,"#계곡 #걷기/등산 #흐림
#봄 #자연경관"
1020,천제연폭포 & 제주4.3중문면희생자위령비,제주특별자치도 서귀포시 천제연로 132,"#4.3 #문화유적지 #친구
#커플 #흐림 #문화관광 #제주4.3 #역사유적 #어트랙션"
1021,천주교 순례길 - 김기량길,제주특별자치도 제주시 조천읍 조천2길 19,"#걷기/등산 #흐림 #봄
#가을 #문화관광 #도보여행 #도보 #어트랙션"
1022,천주교 순례길 - 김대건길,제주특별자치도 제주시 한경면 고산로 6-3,"#걷기/등산 #흐림 #봄
#가을 #문화관광 #도보여행 #도보 #어트랙션"
1023,천주교 순례길 - 신축화해길,제주특별자치도 제주시 관덕로8길 14,"#걷기/등산 #봄 #가을
#문화관광 #도보여행 #도보 #어트랙션"
1024,천주교 순례길 - 하논성당길,제주특별자치도 서귀포시 태평로 398,"#걷기 #봄 #가을
#문화관광 #도보여행 #도보 #어트랙션"
1025,천주교길 정난주길,제주특별자치도 서귀포시 대정읍 추사로247번길 102,"#걷기/등산 #흐림 #봄
#가을 #문화관광 #도보여행 #도보 #어트랙션"
1026,청수성결교회,제주특별자치도 제주시 한경면 대한로 1067,"#휴식/힐링 #교회 #실내관광지
#문화관광 #어트랙션"
1027,최영장군사당,제주특별자치도 제주시 추자면 대서3길 10,"#문화유적지 #흐림 #가을
#자연경관 #문화관광 #역사유적 #어트랙션"
1028,추사 유배길 - 1코스 집념의 길,제주특별자치도 서귀포시 대정읍 추사로 44,"#걷기/등산 #흐림 #봄
#가을 #문화관광 #도보여행 #도보 #어트랙션"
1029,추억애거리,제주특별자치도 제주시 도공로 3-3,#포토스팟 #걷기/휴식
1030,추자도등대,제주특별자치도 제주시 추자면 영흥4길 43,"#등대 #경관/포토 #맑음
#포토스팟 #어트랙션"
1031,추자등대,제주특별자치도 제주시 추자면 영흥리 77-3,"#등대 #경관/포토 #맑음
#가을 #포토스팟"
1032,추자연도교,제주특별자치도 제주시 추자면 영흥리 97-3,#걷기/등산
1033,취다선리조트,제주특별자치도 서귀포시 성산읍 해맞이해안로 2688,"#웰니스 #힐링 #명상
#요가 #차 #커플 #숙소 #리조트 #어트랙션"
1034,칠머리길,제주특별자치도 제주시 칠머리길 1,"#휴식/힐링 #걷기/등산 #자연경관
#체험 #도보여행 #도보 #어트랙션"
1035,카페물결,제주특별자치도 제주시 사라봉동길 108-1,"#경관/포토 #휴식/힐링 #사계절
#휴식/치유 #전시와행사 #카페 #음식 #포토스팟 #아메리카노 #레몬에이드 #식당 #에스프레소 #카페라떼 #주스 #과일주스"
1036,캐니언파크,제주특별자치도 제주시 삼무로 51,"#커플 #친구 #아이
#실내관광지 #체험 #어린이 #테마공원 #어트랙션"
1037,캐릭파크,제주특별자치도 제주시 조천읍 선교로 266,"#실내 #테마공원 #아이
#비.눈 #흐림 #사계절 #실내관광지 #어린이 #어트랙션"
1038,캔디원,제주특별자치도 제주시 조천읍 선교로 384,"#체험 #아이 #수제캔디
#실내관광지 #어린이 #어트랙션"
1039,캘리그라피 오월,제주특별자치도 제주시 오남로 90,"#체험관광 #실내 #원데이클래스
#체험 #어트랙션"
1040,케이제주해양사업단,제주특별자치도 서귀포시 대정읍 최남단해안로 116,"#친구 #액티비티 #실내관광지
#체험 #레저/체험 #수상레저 #어트랙션"
1041,태웃개,제주특별자치도 서귀포시 남원읍 태위로398번길 57,"#아이 #여름 #자연경관
#어린이"
1042,테우마을 수원리 농어촌체험마을,제주시 한림읍 한림해안로 274,"#체험관광 #아이 #흐림
#사계절 #체험 #마을산책 #마을관광 #어린이 #어트랙션"
1043,토산봉,제주특별자치도 서귀포시 표선면 토산리 산 13,"#친구 #혼자 #맑음
#오름 #자연경관 #도보여행 #도보"
1044,토이파크,제주특별자치도 서귀포시 안덕면 동광로 267-7,"#실내 #테마공원 #아이
#비.눈 #사계절 #실내관광지 #어린이 #어트랙션"
1045,토종닭유통특구교래삼다수마을,제주특별자치도 제주시 조천읍 교래리,"#체험관광 #마을산책 #마을관광
#어트랙션"
1046,통일관,제주특별자치도 제주시 신산로9길 4,"#통일 #역사 #실내관광지
#역사유적 #어트랙션"
1047,팀케이,제주특별자치도 제주시 조천읍 북촌13길 23,"#체험관광 #해변 #액티비티
#체험 #레저/체험 #어트랙션"
1048,파군봉,제주특별자치도 제주시 애월읍 상귀서길 95,"#오름 #걷기/등산 #자연경관
#도보여행 #도보"
1049,파파빌레,제주특별자치도 제주시 조천읍 남조로 2185,"#웰니스 #자연 #숲
#치유 #현무암 #부모 #자연경관 #체험 #어트랙션"
1050,평대리불턱,제주특별자치도 제주시 구좌읍 해맞이해안로 1240-3,#문화유적지 #역사유적 #어트랙션
1051,평대해변,제주특별자치도 제주시 구좌읍 평대리 1994-20,"#해변 #경관/포토 #친구
#커플 #여름 #자연경관 #포토스팟"
1052,평수포구,제주특별자치도 제주시 한림읍 한림해안로 297-1,"#포구 #해변 #문화유적지
#역사유적"
1053,포레스트 사파리,제주특별자치도 제주시 조천읍 선교로 474-1,"#아이 #테마파크 #동물
#체험 #어린이 #어트랙션 #어린이동물농장"
1054,포토갤러리 자연사랑미술관,제주특별자치도 서귀포시 표선면 가시리 1920-1,"#사진 #전시관 #갤러리
#문화관광 #미술관 #실내관광지 #어트랙션"
1055,폴개협동조합,제주특별자치도 서귀포시 남원읍 원님서로326번길 38-51,"#웰니스 #만남 #즐김
#치유 #체험 #가족 #쇼핑 #관광기념품 #상점/상가"
1056,푸른콩 방주영농조합법인,제주특별자치도 서귀포시 중산간서로 740(중문동),"#체험관광 #휴식/치유 #6차산업
#체험 #어트랙션"
1057,풋감마을 소길리 농어촌체험마을,제주시 애월읍 소길1길 15,"#체험관광 #친구 #커플
#흐림 #사계절 #체험 #도보여행 #도보 #마을산책 #마을관광 #어트랙션"
1058,플레이박스VR,제주특별자치도 제주시 은수길 69,"#실내 #테마공원 #아이
#비.눈 #흐림 #사계절 #실내관광지 #어린이 #어트랙션"
1059,하논마르,제주특별자치도 서귀포시 서홍동 1003,#오름 #걷기/등산 #흐림
1060,하늘여행 행글라이더체험장,제주특별자치도 서귀포시 안덕면 중산간서로 1877,"#커플 #친구 #아이
#액티비티 #체험 #레저/체험 #어린이 #어트랙션"
1061,하멜상선전시관,제주특별자치도 서귀포시 안덕면 사계남로216번길 24-30,"#사계절 #청년 #실내
#미술/박물관 #아이 #친구 #부모 #경관/포토 #실내관광지 #문화관광 #포토스팟 #어린이 #어트랙션"
1062,하모씨워킹,제주특별자치도서귀포시대정읍최남단해안로 130,"#해수욕장 #액티비티 #친구
#커플 #맑음 #체험 #레저/체험 #해변 #물놀이 #수상레저 #어트랙션"
1063,한국건강관리협회제주특별자치도부,제주특별자치도 제주시 연북로 111,#의료관광
1064,한국병원,제주특별자치도 제주시 서광로 193,#의료관광
1065,한남의숙터,제주특별자치도 서귀포시 대정읍 추사로,"#문화유적지 #문화관광 #역사유적
#어트랙션"
1066,한동환해장성,제주특별자치도 제주시 구좌읍 해맞이해안로 858-1,"#경관/포토 #문화유적지 #자연경관
#역사유적 #포토스팟"
1067,한라산 아래 첫 마을,제주특별자치도 서귀포시 안덕면 광평로 41,"#메밀 #아이 #경관/포토
#체험관광 #6차산업 #체험 #마을산책 #마을관광 #포토스팟 #어린이 #한라산 #언택트 #어트랙션"
1068,한라산소주공장,제주특별자치도 제주시 한림읍 한림로 555,"#한라산소주 #체험관광 #액티비티
#사게절 #실내 #실내관광지 #체험 #레저/체험 #언택트 #어트랙션"
1069,한라승마장,제주특별자치도 서귀포시 안덕면 평화로 1078,"#승마 #액티비티 #친구
#커플 #가을 #체험 #레저/체험 #어트랙션"
1070,한라의향기,제주특별자치도 서귀포시 안덕면 병악로 58,"#체험 #감귤 #감귤따기
#자연경관 #어트랙션"
1071,한림바다체험마을,제주특별자치도 제주시 한림읍 한림해안로 200,"#부모 #아이 #체험관광
#액티비티 #여름 #청년 #중/장년 #체험 #마을산책 #마을관광 #레저/체험 #어린이 #어트랙션"
1072,한모살,제주특별자치도 제주시 표선면 표선리,"#4.3 #문화유적지 #문화관광
#제주4.3 #역사유적 #어트랙션"
1073,한화리조트 테라피센터,제주특별자치도 제주시 명림로 575-107 한화리조트 로비층 지하,"#스파 #힐링 #숙소
#리조트 #어트랙션"
1074,함덕야영장,제주특별자치도 제주시 조천읍 함덕리 1008,"#야영장 #캠핑장 #액티비티
#커플 #맑음 #자연경관 #체험 #레저/체험 #캠핑 #언택트 #어트랙션"
1075,함덕잠수함,제주특별자치도 제주시 조천읍 조함해안로 378,"#액티비티 #부모 #아이
#함덕 #체험 #레저/체험 #어린이 #수상레저 #어트랙션"
1076,함덕카페거리,제주특별자치도 제주시 조천읍 함덕리,#밤 #커플 #여름
1077,해비치컨트리클럽제주,제주특별자치도 서귀포시 남원읍 원님로 399번길 319,"#골프 #액티비티 #맑음
#체험 #레저/체험 #어트랙션"
1078,해품은체험농장,제주특별자치도 서귀포시 성산읍 서성일로 1078-14,"#부모 #친구 #아이
#체험관광 #맑음 #체험 #어린이 #어트랙션"
1079,해피맘하우스,제주특별자치도 제주시 애월읍 애월해안로 306-3,"#체험관광 #비 #실내
#실내관광지 #어트랙션"
1080,핸즈웍스,제주특별자치도 제주시 한림읍 귀덕로 78,"#가죽공방 #핸드메이드 #체험관광
#체험 #어트랙션"
1081,허브동산 미디어 파사드,제주특별자치도 서귀포시 표선면 돈오름로 170,"#밤 #테마공원 #커플
#여름 #실내관광지 #어트랙션"
1082,헌마공신김만일기념관,서귀포시 남원읍 서성로 919,"#커플 #부모 #혼자
#친구 #아이 #맑음 #흐림 #비.눈 #경관/포토 #휴식/힐링 #미술/박물관 #사계절 #청년 #중/장년 #노년 #전시와행사 #실내관광지 #역사유적 #포토스팟 #어린이 #어트랙션"
1083,현사포구,제주특별자치도 제주시 이호1동,"#커플 #친구 #일몰
#밤 #올레 #자전거 #낚시 #자연경관"
1084,현의합장묘역,제주특별자치도 서귀포시 남원읍 중산간동로 6242-56,"#4.3 #문화유적지 #문화관광
#제주4.3 #역사유적 #어트랙션"
1085,협자연대,제주특별자치도 서귀포시 성산읍 고성리 57-1,"#문화유적지 #문화관광 #역사유적
#어트랙션"
1086,형제해안로전망대,제주특별자치도 서귀포시 안덕면 형제해안로 26,"#부모 #커플 #혼자
#친구 #아이 #맑음 #경관/포토 #휴식/힐링 #올레 #해변 #드라이브 #포토스팟 #어린이 #어트랙션"
1087,화북환해장성,제주특별자치도 제주시 화북동,#문화유적지 #문화관광 #역사유적
1088,환상숲곶자왈 담앙족욕,제주특별자치도 제주시 한경면 녹차분재로 594-1,"#환상숲 #저지리 #족욕
#곶자왈 #숲 #마을관광 #웰니스 #체험 #어트랙션"
1089,황금굴,제주특별자치도 제주시 한림읍 한림로 300,"#여름 #경관/포토 #부모
#아이 #친구 #동굴 #자연경관 #포토스팟 #어린이"
1090,황우럭만화천국사회적협동조합,제주특별자치도 제주시 한림읍 내동남길 7-3,"#친구 #아이 #체험관광
#어린이 #어트랙션"
1091,효명사,제주특별자치도 서귀포시 남원읍 516로 815-41,"#경관/포토 #휴식/힐링 #절
#사찰 #포토스팟 #어트랙션"
1092,후포해변,제주특별자치도 제주시 추자면 대서5길 87,"#해변 #경관/포토 #자연경관
#포토스팟"
1093,훈데르트바서파크,제주특별자치도 제주시 우도면 우도해안길 32-12,#문화관광 #건축문화기행
1094,휘닉스 르쏠레이테라피,제주특별자치도 서귀포시 성산읍 섭지코지로 107 휘닉스제주아일랜드리조트 블루동 1층,"#스파 #체험 #호텔
#어트랙션"
1095,휴림,제주특별자치도 제주시 애월읍 광령남서길 40,"#부모 #친구 #아이
#커플 #액티비티 #야영장 #캠핑장 #체험 #레저/체험 #어린이 #캠핑 #언택트 #어트랙션"
